doc_code	item_id	title	snippet	text_url	enhanced_url
gensen_aramashi_2026	s010-part-01	第7 利子所得の源泉徴収事務 (part 1/6)	[page 1] −197− 第７ 利子所得の源泉徴収事務 Ⅰ 利子所得の源泉徴収事務 １ 源泉徴収の対象となる利子所得の範囲 源泉徴収の対象となる利子所得は、次の表に掲げるとおりです（所法 23、174、181、212、措法３、３の３、…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/gensen_aramashi_2026/s010-part-01.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/gensen_aramashi_2026/s010-part-01.html
gensen_aramashi_2026	s010-part-02	第7 利子所得の源泉徴収事務 (part 2/6)	れません（所法３①括弧書）ので、国外で勤務している間は、原則とし て、この制度を利用することはできません。 ３ 国内に住所を有する人であれば、外国人であってもこの制度を利用す ることができますが、国内に１年以上居所を有することにより居住者…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/gensen_aramashi_2026/s010-part-02.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/gensen_aramashi_2026/s010-part-02.html
gensen_aramashi_2026	s010-part-03	第7 利子所得の源泉徴収事務 (part 3/6)	２ 「住所等確認書類」とは、個人番号カード、住民票の写し、住民票 の記載事項証明書、印鑑証明書、健康保険の資格確認書、国民年金 手帳（令和４年３月31日以前に交付されたものに限ります。 ） 、運転 免許証、旅券、在留カード、官公署から発…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/gensen_aramashi_2026/s010-part-03.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/gensen_aramashi_2026/s010-part-03.html
gensen_aramashi_2026	s010-part-04	第7 利子所得の源泉徴収事務 (part 4/6)	関や金融商品取引業者などの営業所等（以下これらを「金融機関の営業 所等」といいます。 ）を経由して税務署長に提出し、かつ、④預入等を する都度、財産形成非課税住宅貯蓄申込書（以下「財形住宅貯蓄申込書」 といいます。 ）をその人の勤務先等を…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/gensen_aramashi_2026/s010-part-04.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/gensen_aramashi_2026/s010-part-04.html
gensen_aramashi_2026	s010-part-05	第7 利子所得の源泉徴収事務 (part 5/6)	ト 育児休業等をする場合における継続適用申告書の提出 この制度の適用を受けていた勤労者が、育児休業等 （注）をすること となった場合において、育児休業等の開始の日までに、育児休業等を する者の財産形成非課税住宅貯蓄継続適用申告書（以下「育…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/gensen_aramashi_2026/s010-part-05.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/gensen_aramashi_2026/s010-part-05.html
gensen_aramashi_2026	s010-part-06	第7 利子所得の源泉徴収事務 (part 6/6)	成非課税年金貯蓄廃止申告書の提出 ヲ 不適格事由又は継続適用不適格事由が生じた場合における勤務先 [page 34] −230− の長の金融機関の営業所等の長に対する通知 ロ 財形年金貯蓄の非課税適用確認申告書の提出 財形年金貯蓄の積立期…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/gensen_aramashi_2026/s010-part-06.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/gensen_aramashi_2026/s010-part-06.html
gensen_aramashi_2026	s011-part-01	第8 配当所得の源泉徴収事務 (part 1/4)	[page 1] −234− 第８ 配当所得の源泉徴収事務 Ⅰ 源泉徴収の対象となる配当所得の範囲 源泉徴収の対象となる配当所得は、次の表に掲げるとおりです（所法24、 25、181、212、措法８の３、９の２、９の３の２、37の11の６…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/gensen_aramashi_2026/s011-part-01.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/gensen_aramashi_2026/s011-part-01.html
gensen_aramashi_2026	s011-part-02	第8 配当所得の源泉徴収事務 (part 2/4)	内国法人（非課税法人を除きます。 ）に配当等を支払う者や、内国法人 に支払われる国外投資信託等の配当等及び国外株式の配当等の国内におけ る支払の取扱者は、その支払又は交付の際、上記１の表 （注１）の区分に応じ た税率により源泉徴収を行うこ…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/gensen_aramashi_2026/s011-part-02.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/gensen_aramashi_2026/s011-part-02.html
gensen_aramashi_2026	s011-part-03	第8 配当所得の源泉徴収事務 (part 3/4)	度の適用を受けるために金融商品取引業者等と締結した上場株式等の振替 口座簿への記載等に係る契約で、その契約書において一定の事項が定めら れているものをいいます（措法37の14⑤二） 。 ２ 非課税累積投資契約とは、居住者等が、この契約に…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/gensen_aramashi_2026/s011-part-03.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/gensen_aramashi_2026/s011-part-03.html
gensen_aramashi_2026	s011-part-04	第8 配当所得の源泉徴収事務 (part 4/4)	請書」をその所轄税務署長に提出して承認を受けることにより、上記⑶ イの非課税口座開設届出書に記載された事項等をその所轄税務署長以外 の税務署長に対して提供することができます（措法37の14、措令25の 13 ～ ） 。 ６ 未成年者…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/gensen_aramashi_2026/s011-part-04.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/gensen_aramashi_2026/s011-part-04.html
