doc_code	item_id	title	snippet	text_url	enhanced_url
hotei_tebiki_2025	s018-part-04	all (part 4/8)	の対象となりませんので、控除証明書への表示はされません 。 区 分 控除証明書の表示 併記方法 特定取得 （特定） （特） 特別特定取得・特例取得・ 特別特例取得 （特別特定） （特特） 特例特別特例取得 （特例特別特例） （特特特） 記…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hotei_tebiki_2025/s018-part-04.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hotei_tebiki_2025/s018-part-04.html
hotei_tebiki_2025	s018-part-05	all (part 5/8)	びマイナンバー又は法人番号を記載してください（マイナンバーを記載する場合は、 左端を空白にし、右詰で記載してください。）。 （注）受給者に交付する源泉徴収票には、マイナンバー及び法人番号は 記載しません。 「退職所得の源泉徴収票」 、 「…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hotei_tebiki_2025/s018-part-05.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hotei_tebiki_2025/s018-part-05.html
hotei_tebiki_2025	s018-part-06	all (part 6/8)	（注）支払を受ける者等に支払調書の写しを交付する場合には、マイナンバーを記載して交付すること はできませんので、ご注意ください 。 ⑧ 支払者 不動産の使用料等を支払った方の住所（居所）又は所在地、氏名又は名称、電話番 号及びマイナンバー…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hotei_tebiki_2025/s018-part-06.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hotei_tebiki_2025/s018-part-06.html
hotei_tebiki_2025	s018-part-07	all (part 7/8)	支払調書別件数表』 」 についても併せて記載・提出してください。 本店等一括提出については、２ページを参照してください。 １ 手書きで 合計表を作成される場合には、この合計表は機械 で読み取りますので、黒のボールペンで 記載してください。…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hotei_tebiki_2025/s018-part-07.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hotei_tebiki_2025/s018-part-07.html
hotei_tebiki_2025	s018-part-08	all (part 8/8)	イタリア ギリシャ タイ フィンランド ラトビア インド キルギス 大韓民国 ブラジル リトアニア インドネシア クウェート タジキスタン フランス ルーマニア ウクライナ クロアチア チェコ ブルガリア ルクセンブルグ ウズベキスタン …	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hotei_tebiki_2025/s018-part-08.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hotei_tebiki_2025/s018-part-08.html
inshi_tebiki_2025	s001	表紙・目次	[page 1] ｢不動産の譲渡に関する契約書｣及び｢建設工事の請負に関する契約書｣の 印紙税の軽減措置が延長されています。 法人番号7000012050002 令和７ 年５月 「不動産の譲渡に関する契約書」及び「建設工事の請負に関する契…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/inshi_tebiki_2025/s001.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/inshi_tebiki_2025/s001.html
inshi_tebiki_2025	s002	裏紙（e-Taxでの申告について）	[page 1] e-Taxでの申告について e-Taxで申告されている方、毎月納付など頻繁に納付手続をされている方は 「ダイレクト納付」をご利用ください！ https://www.nta.go.jp/taxes/nozei /nofu/…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/inshi_tebiki_2025/s002.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/inshi_tebiki_2025/s002.html
inshi_tebiki_2025	s003	課税範囲	[page 1] ① 課税物件表の非課税物件の欄に掲げる文書 自然災害等により被害を受けられた方が作成する「不動産の譲渡に関する契約書」や 「消費貸借に関する契約書」などで一定の要件に該当する文書については、印紙税を非 課税とする措置が設…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/inshi_tebiki_2025/s003.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/inshi_tebiki_2025/s003.html
inshi_tebiki_2025	s004	課税文書の作成とみなされる場合	[page 1] の目的に従って行使することをいいます（12 ページ：Ⅱの１⑵参照）が、 次の場合には 、 課税文 書の作成があったものとみなされます。 ③ [page 2] の目的に従って行使することをいいます（12 ページ：Ⅱの１⑵参…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/inshi_tebiki_2025/s004.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/inshi_tebiki_2025/s004.html
inshi_tebiki_2025	s005	1 不動産等の譲渡、地上権又は土地の賃借権の設定又は譲渡、消費貸借、運送に関する契約書 （第1号文書）	[page 1] 試掘権、 [page 2] 試掘権、 傭 傭 傭 傭 期日 返 還期日 分割返還 [page 3] 傭 傭 [page 4] 傭 傭 [page 5] る債券（例えば、農林中央金庫、株式会社商工組合中央金庫などの発行する…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/inshi_tebiki_2025/s005.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/inshi_tebiki_2025/s005.html
