doc_code	item_id	title	snippet	text_url	enhanced_url
gensen_aramashi_2026	s006-part-03	第3 退職所得の源泉徴収事務 (part 3/8)	Ｃ その年の前年以前19年内に退職手当（上記ハの「前に支払を受 けた退職手当」を除きます。 ）の支払を受け、その年に確定拠出 年金法に基づく老齢給付金として支給される一時金の支払を受け る場合……その年の前年以前19年内に支払を受けた退職…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/gensen_aramashi_2026/s006-part-03.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/gensen_aramashi_2026/s006-part-03.html
gensen_aramashi_2026	s006-part-04	第3 退職所得の源泉徴収事務 (part 4/8)	間に一定の期間を加算した期間（以下「調整後勤続期間」といいます。 ） のうち、役員等 （注）以外の者として勤務した期間の年数（１年未満の端数 がある場合はその端数を切り上げたもの）が５年以下であるものをいいま [page 22] −125…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/gensen_aramashi_2026/s006-part-04.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/gensen_aramashi_2026/s006-part-04.html
gensen_aramashi_2026	s006-part-05	第3 退職所得の源泉徴収事務 (part 5/8)	よって、一般退職所得控除額は、退職所得控除額400万円から特定役 員退職所得控除額90万円と短期退職所得控除額85万円を控除した残額 225万円となります。 （注） １ 短期勤続年数から重複勤続年数と全重複勤続年数を合計した年数を控除 …	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/gensen_aramashi_2026/s006-part-05.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/gensen_aramashi_2026/s006-part-05.html
gensen_aramashi_2026	s006-part-06	第3 退職所得の源泉徴収事務 (part 6/8)	掲げる表により計算した金額 （注）  イの計算した期間又はロの重複している部分の期間に１年未満の端数があ るときは、これを切り捨てます（所令70③） 。 ⑷ 特定役員退職所得控除額の計算例 イ 特定役員等勤続期間と一般勤続期間とが重複し…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/gensen_aramashi_2026/s006-part-06.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/gensen_aramashi_2026/s006-part-06.html
gensen_aramashi_2026	s006-part-07	第3 退職所得の源泉徴収事務 (part 7/8)	の場合 特定役員退職手当等の収入金額 − 退職所得控除額 （注） １ 本年中に一般退職手当等、特定役員退職手当等又は短期退職手当等のうち２以上の退職手当 等がある場合の課税退職所得金額の計算方法については、122ページのⅤ１⑴⑵⑶及び1…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/gensen_aramashi_2026/s006-part-07.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/gensen_aramashi_2026/s006-part-07.html
gensen_aramashi_2026	s006-part-08	第3 退職所得の源泉徴収事務 (part 8/8)	収税額の速算表」の「税額」欄に示されている算式に従って税額を求 めると12,051,884円（１円未満の端数切捨て） ｛ （36,500,000円×40％− 2,796,000円）×102.1％｝となります。 ⑦ ⑥で求めた金額から先にＥ…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/gensen_aramashi_2026/s006-part-08.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/gensen_aramashi_2026/s006-part-08.html
gensen_aramashi_2026	s007-part-01	第4 公的年金等の源泉徴収事務 (part 1/2)	[page 1] −158− 第４ 公的年金等の源泉徴収事務 公的年金等の所得区分は雑所得とされていますが、この公的年金等について は、通常、経済的稼得力が減退する局面にある人の生計手段とするために給付 されるものであること等を考慮して、…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/gensen_aramashi_2026/s007-part-01.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/gensen_aramashi_2026/s007-part-01.html
gensen_aramashi_2026	s007-part-02	第4 公的年金等の源泉徴収事務 (part 2/2)	ぞれ同条第１号又は第４号に掲げる公的年金等の金額として判定します（一定 の場合を除きます。 ） （所基通203の７−１） 。 [page 7] −164− １ 扶養親族等申告書を提出することができる人の場合（所法203の３一、 四、 措法…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/gensen_aramashi_2026/s007-part-02.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/gensen_aramashi_2026/s007-part-02.html
gensen_aramashi_2026	s008-part-01	第5 報酬・料金等の源泉徴収事務 (part 1/3)	[page 1] −169− 第５ 報酬・料金等の源泉徴収事務 Ⅰ 居住者に支払う報酬・料金等に対する源泉徴収 居住者に対し、国内において次の１から８までの表に掲げる報酬・料金等の 支払をする者は、その支払の都度それぞれ次の表に掲げる額の…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/gensen_aramashi_2026/s008-part-01.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/gensen_aramashi_2026/s008-part-01.html
gensen_aramashi_2026	s008-part-02	第5 報酬・料金等の源泉徴収事務 (part 2/3)	の対価とに区分し、建築 士の業務に関する報酬・ 料金について源泉徴収を 行うのが建前ですが、建 築士の業務に関する報 酬・料金の部分が極めて 少額であると認められる ときは、源泉徴収をしな くて差し支えありません。 金 ⑷ 建築物に関する…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/gensen_aramashi_2026/s008-part-02.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/gensen_aramashi_2026/s008-part-02.html
gensen_aramashi_2026	s008-part-03	第5 報酬・料金等の源泉徴収事務 (part 3/3)	に対し１回に支払 われる金額が100 万円を超える場合 には、その超える 部分については、 20.42％ 自ら主催して演劇の公 演を行うことにより、観 客等から受ける入場料等 不特定多数の人から受け るもの（公演に伴い客席 等の全部又は一…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/gensen_aramashi_2026/s008-part-03.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/gensen_aramashi_2026/s008-part-03.html
gensen_aramashi_2026	s009	第6 生命保険契約等に基づく年金等の源泉徴収事務	[page 1] −191− 第６ 生命保険契約等に基づく年金等の源泉徴収事務 Ⅰ 生命保険契約・損害保険契約等に基づく年金に対する源泉徴収 居住者に対し、国内において次の１から15までに掲げる保険業法に規定す る生命保険会社、損害保険会…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/gensen_aramashi_2026/s009.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/gensen_aramashi_2026/s009.html
