doc_code	item_id	title	snippet	text_url	enhanced_url
hojin_shinkoku_besshyo	s001	法人税及び地方法人税の申告（法人税申告書別表等）	税の情報・手続・用紙 申告手続・用紙 申告・申請・届出等、用紙（手続の案内・様式） 税務手続の案内（税目別一覧） 法人税 C1-1 法人税及び地方法人税の申告（法人税申告書別表等） 概要 法人税及び地方法人税の申告をする場合の手続きです。…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hojin_shinkoku_besshyo/s001.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hojin_shinkoku_besshyo/s001.html
hojin_shinkoku_besshyo	s002-part-01	令和7年4月以降に提供した法人税等各種別表関係 (part 1/4)	税の情報・手続・用紙 申告手続・用紙 申告・申請・届出等、用紙（手続の案内・様式） 税務手続の案内（税目別一覧） 法人税 令和7年4月以降に提供した法人税等各種別表関係（令和7年4月1日以後終了事業年度等分） (注) 平成22年9月30日…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hojin_shinkoku_besshyo/s002-part-01.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hojin_shinkoku_besshyo/s002-part-01.html
hojin_shinkoku_besshyo	s002-part-02	令和7年4月以降に提供した法人税等各種別表関係 (part 2/4)	■中小企業向け租税特別措置等の適用を受ける場合の判定について(PDF/446KB) 令和７年４月１日以後終了事業年度分 PDF/368KB PDF/91KB 6(23) 中小企業者等が特定経営力向上設備等を取得した場合の法人税額の特別控除…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hojin_shinkoku_besshyo/s002-part-02.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hojin_shinkoku_besshyo/s002-part-02.html
hojin_shinkoku_besshyo	s002-part-03	令和7年4月以降に提供した法人税等各種別表関係 (part 3/4)	12(3) 新事業開拓事業者投資損失準備金の損金算入に関する明細書 令和７年４月１日以後終了事業年度分 PDF/252KB PDF/57KB 12(4) 金属鉱業等鉱害防止準備金の損金算入に関する明細書 令和７年４月１日以後終了事業年度分…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hojin_shinkoku_besshyo/s002-part-03.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hojin_shinkoku_besshyo/s002-part-03.html
hojin_shinkoku_besshyo	s002-part-04	令和7年4月以降に提供した法人税等各種別表関係 (part 4/4)	令和７年４月１日以後終了事業年度分 PDF/319KB PDF/90KB 別表17の２ 関係 17の2(1) 保険会社の投資資産不足額に係る投資収益の益金算入に関する明細書 令和７年４月１日以後終了事業年度分 PDF/201KB PDF/…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hojin_shinkoku_besshyo/s002-part-04.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hojin_shinkoku_besshyo/s002-part-04.html
hojin_shohi_kakikata_ippan	s001-part-01	法人用 消費税及び地方消費税の申告書（一般用）の書き方 (part 1/5)	[page 1] 消費税及び地方消費税の 申告書（一般用）の書き方 税務署 ○ この「書き方」では、「消費税及び地方消費税の申告書（一般用）第一表」 及び「消費 税及び地方消費税の申告書第二表」と、これに添付する次の付表について、法人向け…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hojin_shohi_kakikata_ippan/s001-part-01.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hojin_shohi_kakikata_ippan/s001-part-01.html
hojin_shohi_kakikata_ippan	s001-part-02	法人用 消費税及び地方消費税の申告書（一般用）の書き方 (part 2/5)	② 上記①の特定要件に該当するかどうかの判定の基礎となった他の者及び当該他の者と一定の特殊な関係に ある法人のうちいずれかの者の当該新規設立法人の当該事業年度の基準期間に相当する期間における課税売 上高が５億円を超えていること。 ※ 次の…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hojin_shohi_kakikata_ippan/s001-part-02.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hojin_shohi_kakikata_ippan/s001-part-02.html
hojin_shohi_kakikata_ippan	s001-part-03	法人用 消費税及び地方消費税の申告書（一般用）の書き方 (part 3/5)	（注） 売上金額から売上対価の返還等の金額を直接減額する方法で経理している場合は、減額した後の金額を基に 課税資産の譲渡等の対価の額を計算します。 ■２ 「課税標準額①」欄 ■1で算出した課税資産の譲渡等の対価の額の千円未満の端数を切り捨…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hojin_shohi_kakikata_ippan/s001-part-03.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hojin_shohi_kakikata_ippan/s001-part-03.html
hojin_shohi_kakikata_ippan	s001-part-04	法人用 消費税及び地方消費税の申告書（一般用）の書き方 (part 4/5)	控除不足還付税額 ⑧ 付表 1-3 ⑧欄の金額 差引税額 ⑨ 付表 1-3 ⑨欄の金額 課税 売上 割合 課税資産の譲渡等の対価の額 ⑮ 付表 2-3 ④欄の金額 資産の譲渡等の対価の額 ⑯ 付表 2-3 ⑦欄の金額 ⑴ 「中間納付税額⑩…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hojin_shohi_kakikata_ippan/s001-part-04.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hojin_shohi_kakikata_ippan/s001-part-04.html
hojin_shohi_kakikata_ippan	s001-part-05	法人用 消費税及び地方消費税の申告書（一般用）の書き方 (part 5/5)	0円 税率7.8％適用分Ｂ 231,636,363円＋2,400,000円＝234,036,363円 ⇒ 234,036,000円（千円未満切捨て） 合計Ｃ 0円＋234,036,000円＝234,036,000円 ■４ …	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hojin_shohi_kakikata_ippan/s001-part-05.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hojin_shohi_kakikata_ippan/s001-part-05.html
