doc_code	item_id	title	snippet	text_url	enhanced_url
nencho_shikata_2025	s026	６ 令和7年分 年末調整Ｑ＆Ａ	[page 1] 令和 7 年分 年末調整Ｑ＆Ａ 従業員Ａから質問があったのですが、Ａが扶養している母親の収入の内訳が、パート収入 115万円、遺族年金80 万円である場合、扶養親族の判定上、この遺族年金はどのように取り 扱われるのでしょ…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/nencho_shikata_2025/s026.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/nencho_shikata_2025/s026.html
nencho_shikata_2025	s027-part-01	８ 源泉所得税のキャッシュレス納付について (part 1/13)	[page 1] ઘॴಘ੫ͷೲ੫खଓʯ ੒͢Δʳ ઘॴಘ੫͕ೲ෇Ͱ͖·͢ ʂ ɾೲ੫γεςϜʢF5BYͷͱ͓ΓͰ͢ɻ ·ͰͷྲྀΕʣ ˞ F5BYιϑτ ʢ8&#൛ʣ ͸8FCϒϥ΢β্Ͱೲ෇खଓΛར༻Ͱ͖·͢ɻ ͳ͓ɺ ύιίϯʹF…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/nencho_shikata_2025/s027-part-01.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/nencho_shikata_2025/s027-part-01.html
nencho_shikata_2025	s027-part-02	８ 源泉所得税のキャッシュレス納付について (part 2/13)	D 口座該当なし Ｅ 名義人相違 （備考） 印影が不鮮明な場合には、 こちらにも押印してください。 法人番号 ① 提出年月日を記載します。 ② 提出先の税務署名を記載します。 ⑤ 郵便番号、電話番号、預貯金口座に登録されている 住所（所在…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/nencho_shikata_2025/s027-part-02.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/nencho_shikata_2025/s027-part-02.html
nencho_shikata_2025	s027-part-03	８ 源泉所得税のキャッシュレス納付について (part 3/13)	カカブブシシキキガガイイシシャャココククゼゼイイシショョウウジジ ダダイイヒヒョョウウトトリリシシママリリヤヤクク ココククゼゼイイタタロロウウ 株株式式会会社社国国税税商商事事 代代表表取取締締役役 国国税税 太太郎郎 ダイレクト方式に…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/nencho_shikata_2025/s027-part-03.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/nencho_shikata_2025/s027-part-03.html
nencho_shikata_2025	s027-part-04	８ 源泉所得税のキャッシュレス納付について (part 4/13)	２ 整理番号等未登録 ５ その他 ３ 重複入力 税 務 署 整 理 欄 金 融 機 関 整 理 欄 （不備返却事由） A 印鑑相違 Ｆ 住所相違 B 印鑑不鮮明 G 支店名相違 C 口座番号相違 H その他 D 口座該当なし Ｅ 名義人相…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/nencho_shikata_2025/s027-part-04.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/nencho_shikata_2025/s027-part-04.html
nencho_shikata_2025	s027-part-05	８ 源泉所得税のキャッシュレス納付について (part 5/13)	住 所 （所在地） 東東京京都都千千代代田田区区大大手手町町１１－－××－－×× 東東京京都都千千代代田田区区霞霞ヶヶ関関３３－－××－－×× 氏 名 法人名及び 代表者氏名 カカブブシシキキガガイイシシャャココククゼゼイイシショョウウジ…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/nencho_shikata_2025/s027-part-05.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/nencho_shikata_2025/s027-part-05.html
nencho_shikata_2025	s027-part-06	８ 源泉所得税のキャッシュレス納付について (part 6/13)	よるものを除き、貴店（組合）には迷惑をかけません。 （不備事由） １ 金融機関番号エラー ４ 口座情報不完全 ２ 整理番号等未登録 ５ その他 ３ 重複入力 税 務 署 整 理 欄 金 融 機 関 整 理 欄 （不備返却事由） A 印鑑相…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/nencho_shikata_2025/s027-part-06.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/nencho_shikata_2025/s027-part-06.html
nencho_shikata_2025	s027-part-07	８ 源泉所得税のキャッシュレス納付について (part 7/13)	入力 訂正入力 送付 登録 指定金融機関 財財 務務 東東 京京 預金種別 １ 普通 ２ 当座 ３ 納税準備 口座番号 （ゆうちょ銀行以外） 住 所 （所在地） 東東京京都都千千代代田田区区大大手手町町１１－－××－－×× 東東京京都都千…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/nencho_shikata_2025/s027-part-07.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/nencho_shikata_2025/s027-part-07.html
nencho_shikata_2025	s027-part-08	８ 源泉所得税のキャッシュレス納付について (part 8/13)	指定した金融機関に書面をもって届け出ます。 六 この取扱いについて、仮に紛議が生じても、貴店（組合）の責に よるものを除き、貴店（組合）には迷惑をかけません。 （不備事由） １ 金融機関番号エラー ４ 口座情報不完全 ２ 整理番号等未登録…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/nencho_shikata_2025/s027-part-08.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/nencho_shikata_2025/s027-part-08.html
nencho_shikata_2025	s027-part-09	８ 源泉所得税のキャッシュレス納付について (part 9/13)	（認証番号） 金融機関番号 整理番号 受 付印 印鑑照合 検印 ゆうちょ銀行 記号番号 入力 訂正入力 送付 登録 指定金融機関 財財 務務 東東 京京 預金種別 １ 普通 ２ 当座 ３ 納税準備 口座番号 （ゆうちょ銀行以外） 住 所 …	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/nencho_shikata_2025/s027-part-09.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/nencho_shikata_2025/s027-part-09.html
nencho_shikata_2025	s027-part-10	８ 源泉所得税のキャッシュレス納付について (part 10/13)	には私（当社）に通知されることなく解除されても異議はありません。 五 この契約を解除する場合には、私（当社）から税務署を経由して 指定した金融機関に書面をもって届け出ます。 六 この取扱いについて、仮に紛議が生じても、貴店（組合）の責に …	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/nencho_shikata_2025/s027-part-10.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/nencho_shikata_2025/s027-part-10.html
nencho_shikata_2025	s027-part-11	８ 源泉所得税のキャッシュレス納付について (part 11/13)	２ 振替日時：納付情報送付日時 ３ 利用開始日：ダイレクト方式電子納税（ダイレクト納付）登録完了通知の受信日以降 （口座識別番号） （認証番号） 金融機関番号 整理番号 受 付印 印鑑照合 検印 ゆうちょ銀行 記号番号 入力 訂正入力 送…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/nencho_shikata_2025/s027-part-11.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/nencho_shikata_2025/s027-part-11.html
