doc_code	item_id	title	snippet	text_url	enhanced_url
hojin_aramashi_2025	s010	別表一 各事業年度の所得に係る申告書−内国法人の分	[page 1] 別表一 「各事業年度の所得に係る申告書－内国法人の分(確定申告又は仮決算による中間申告の場合)」 記載要領 はこちら ・ ・ ・ ・ ・ ・ 「※税務署処理欄」 原則として記載する必要はありません。 ただし、「売上金額」…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hojin_aramashi_2025/s010.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hojin_aramashi_2025/s010.html
hojin_aramashi_2025	s011	別表二 同族会社等の判定に関する明細書	[page 1] 別表二 「同族会社等の判定に関する明細書」 記載要領 はこちら 「判定結果18」 該当するものを○で囲んで表示します。 判定は、次のようになります。 ⑴ 「特定同族会社の判定割合17」が50％超…特定同族会社 ⑵ 「特定…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hojin_aramashi_2025/s011.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hojin_aramashi_2025/s011.html
hojin_aramashi_2025	s012	別表三(一) 特定同族会社の留保金額に対する税額の計算に関する明細書	[page 1] 別表三(一) ｢特定同族会社の留保金額に対する税額の計算に関する明細書」 記載要領 はこちら ★ 当期の所得の金額の計算上、次に掲げるような益金不算入額、損金算入額又は特別控除額がある場合には、当 期の所得金額が0であっ…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hojin_aramashi_2025/s012.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hojin_aramashi_2025/s012.html
hojin_aramashi_2025	s013	別表三(一)付表一 特定同族会社の留保金額から控除する留保控除額の計算に関する明細書	[page 1] 別表三(一)付表一 ｢特定同族会社の留保金額から控除する留保控除額の計算に関する明細書」 記載要領 はこちら 「適格分割型分割等により減少した利益積立 金額5」 適格分割型分割により分割承継法人に引き 継いだ利益積立金額…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hojin_aramashi_2025/s013.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hojin_aramashi_2025/s013.html
hojin_aramashi_2025	s014-part-01	別表四 所得の金額の計算に関する明細書 (part 1/3)	[page 1] 別表四 ｢所得の金額の計算に関する明細書｣「1」～「6」欄 記載要領 はこちら この別表は、損益計算書に掲げた当期利益の額又は当期欠損の額を基として、いわゆる申告調整により税務上の所得金額若しくは欠損金額又は留保金額を計…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hojin_aramashi_2025/s014-part-01.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hojin_aramashi_2025/s014-part-01.html
hojin_aramashi_2025	s014-part-02	別表四 所得の金額の計算に関する明細書 (part 2/3)	「残余財産の確定の日の属する事業年度に係る事業税及び特別法人事業税の損金算入額 51」 当期が残余財産の確定の日の属する事業年度である場合に、 法第62条の5第5項｟現物 分配による資産の譲渡｠の規定により損金の額に算入される事業税及び特…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hojin_aramashi_2025/s014-part-02.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hojin_aramashi_2025/s014-part-02.html
hojin_aramashi_2025	s014-part-03	別表四 所得の金額の計算に関する明細書 (part 3/3)	支払利息 ❸ 2,950千円 （借）減価償却累計額 ❹ 9,864千円 （貸）減価償却費 ❺ 9,864千円 ※ 会計処理と法人税の取扱いとの差異（訂正仕訳）を以下の別表で申告調整します。 ≪別表四≫所得の金額の計算に関する明細書（簡易様…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hojin_aramashi_2025/s014-part-03.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hojin_aramashi_2025/s014-part-03.html
hojin_aramashi_2025	s015	別表五(一) 利益積立金額及び資本金等の額の計算に関する明細書	[page 1] 別表五(一) 「利益積立金額及び資本金等の額の計算に関する明細書」 記載要領 はこちら 【チェックポイント】 各区分ごとの「期首現在利益積 立金額①」について、前期申告書 の「差引翌期首現在利益積立金額 ④」と金額が一致…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hojin_aramashi_2025/s015.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hojin_aramashi_2025/s015.html
hojin_aramashi_2025	s016	別表五(一)付表 種類資本金額の計算に関する明細書	[page 1] 別表五(一)付表 「種類資本金額の計算に関する明細書」 記載要領 はこちら ・・・ 「当期の増減」 別表五(一)「利益積立金額及び資本金等の額の計算に関す る明細書」の「Ⅱ 資本金等の額の計算に関する明細書」 の 「当期…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hojin_aramashi_2025/s016.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hojin_aramashi_2025/s016.html
hojin_aramashi_2025	s017	別表五(二) 租税公課の納付状況等に関する明細書	[page 1] 別表五(二) ｢租税公課の納付状況等に関する明細書」 記載要領 はこちら 「期首現在未納税額①」の「1」及び「2」 「1」及び「2」には、前期分のこの別表の「期末現在未納税額⑥」 の金額を記載しますが、直前期分に係る「期…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hojin_aramashi_2025/s017.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hojin_aramashi_2025/s017.html
hojin_aramashi_2025	s018	別表六(一) 所得税額の控除に関する明細書	[page 1] 別表六(一) ｢所得税額の控除に関する明細書」 記載要領 はこちら 「集団投資信託(合同運用信託、公社債投資信託及び公社債等運用投資 信託(特定公社債等運用投資信託を除く。)を除く。)の収益の分配3」 証券投資信託の収益…	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hojin_aramashi_2025/s018.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hojin_aramashi_2025/s018.html
hojin_aramashi_2025	s019	別表七(一) 欠損金の損金算入等に関する明細書	[page 1] 別表七(一) ｢欠損金の損金算入等に関する明細書」 記載要領 はこちら ・・・ 【チェックポイント】 「当期控除額4」の「計」 欄が別表一「 26」欄、別表 四「欠損金等の当期控除額 44」の金額と一致していま すか。 …	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/text/hojin_aramashi_2025/s019.txt	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-guide-db/enhanced/hojin_aramashi_2025/s019.html
