id	pid	page_start	page_end	snippet	core
korea--200710kor-j-preamble	preamble	1	3	「税源浸食及び利益移転を防止するための租税条約関連措置を実施するた めの多数国間条約」及び「所得に対する租税に関する二重課税の回避及び 脱税の防止のための日本国と大韓民国との間の条約」に係る統合条文 この文書は、日本国及び韓国によって201	packs/korea--200710kor-j-pack-00.txt
korea--200710kor-j-a1	1	3	3	第一条 この条約は、一方又は双方の締約国の居住者である者に適用する。	packs/korea--200710kor-j-pack-00.txt
korea--200710kor-j-a2	2	3	4	第二条 １ この条約は、次の租税について適用する。 (a) 韓国においては、 (i) 所得税 (ii) 法人税 (iii) 所得税又は法人税の課税標準に対し直接又は間接に課される 地方振興特別税 (iv) 住民税 （以下「韓国の租税」という	packs/korea--200710kor-j-pack-00.txt
korea--200710kor-j-a6	6	3	3	第六条 対象租税協定の目的 条約の対象となる租税に関して、脱税又は租税回避を通じた非課税又は 租税の軽減（両締約国以外の国又は地域の居住者の間接的な利益のために 条約において与えられる租税の免除又は軽減を得ることを目的とする条約 漁(あさ)	packs/korea--200710kor-j-pack-00.txt
korea--200710kor-j-a3	3	4	5	第三条 １ この条約の適用上、文脈により別に解釈すべき場合を除くほか、 (a) 「韓国」とは、大韓民国の領域（領海を含む。）及び大韓民国の領 海の外側に隣接する区域であって大韓民国が水域、海底及びその下並 びにそれらの天然資源に関して大韓民	packs/korea--200710kor-j-pack-00.txt
korea--200710kor-j-a4	4	5	6	第四条 １ この条約の適用上、 「一方の締約国の居住者」とは、当該一方の締約国 の法令の下において、住所、居所、本店又は主たる事務所の所在地その他 これらに類する基準により当該一方の締約国において課税を受けるべき ものとされる者をいう。ただ	packs/korea--200710kor-j-pack-00.txt
korea--200710kor-j-a5	5	6	7	第五条 １ この条約の適用上、 「恒久的施設」とは、事業を行う一定の場所であっ て企業がその事業の全部又は一部を行っている場所をいう。 ２ 「恒久的施設」には、特に、次のものを含む。 (a) 事業の管理の場所 (b) 支店 (c) 事務所 	packs/korea--200710kor-j-pack-00.txt
korea--200710kor-j-a6	6	7	7	第六条 １ 一方の締約国の居住者が他方の締約国内に存在する不動産から取得す る所得（農業又は林業から生ずる所得を含む。）に対しては、当該他方の 締約国において租税を課することができる。 ２ 「不動産」の用語は、当該財産が存在する締約国の法令	packs/korea--200710kor-j-pack-00.txt
korea--200710kor-j-a7	7	7	8	第七条 １ 一方の締約国の企業の利得に対しては、その企業が他方の締約国内に ある恒久的施設を通じて当該他方の締約国内において事業を行わない限 り、 当該一方の締約国においてのみ租税を課することができる。 一方の締 約国の企業が他方の締約国内	packs/korea--200710kor-j-pack-02.txt
korea--200710kor-j-a8	8	8	9	第八条 １ 一方の締約国の企業が船舶又は航空機を国際運輸に運用することによ って取得する利得に対しては、当該一方の締約国においてのみ租税を課 することができる。 ２ 一方の締約国の企業は、船舶又は航空機を国際運輸に運用することに つき、 韓	packs/korea--200710kor-j-pack-00.txt
korea--200710kor-j-a17	17	9	10	第十七条 対応的調整 １ 一方の締約国が、他方の締約国において租税を課された当該他方の締 約国の企業の利得を当該一方の締約国の企業の利得に算入して租税を課 する場合において、その算入された利得が、双方の企業の間に設けられ た条件が独立の企業	packs/korea--200710kor-j-pack-01.txt
korea--200710kor-j-a9	9	9	9	第九条 １(a) 一方の締約国の企業が他方の締約国の企業の経営、支配若しくは資 本に直接若しくは間接に参加している場合又は (b) 同一の者が一方の締約国の企業及び他方の締約国の企業の経営、支 配若しくは資本に直接若しくは間接に参加している	packs/korea--200710kor-j-pack-00.txt
korea--200710kor-j-a10	10	10	11	第十条 １ 一方の締約国の居住者である法人が他方の締約国の居住者に支払う配 当に対しては、当該他方の締約国において租税を課することができる。 ２ １の配当に対しては、これを支払う法人が居住者とされる締約国にお いても、 当該締約国の法令に従	packs/korea--200710kor-j-pack-01.txt
korea--200710kor-j-a11	11	11	12	第十一条 １ 一方の締約国内において生じ、他方の締約国の居住者に支払われる利 子に対しては、当該他方の締約国において租税を課することができる。 ２ １の利子に対しては、 当該利子が生じた締約国においても、 当該締約国 の法令に従って租税を課	packs/korea--200710kor-j-pack-01.txt
korea--200710kor-j-a12	12	12	13	第十二条 １ 一方の締約国内において生じ、他方の締約国の居住者に支払われる使 用料に対しては、当該他方の締約国において租税を課することができる。 ２ １の使用料に対しては、 当該使用料が生じた締約国においても、 当該締 約国の法令に従って租	packs/korea--200710kor-j-pack-01.txt
korea--200710kor-j-a13	13	13	14	第十三条 １ 一方の締約国の居住者が第六条に規定する不動産で他方の締約国内に 存在するものの譲渡によって取得する収益に対しては、当該他方の締約 国において租税を課することができる。 ２ 一方の締約国の居住者が他方の締約国の居住者である法人の	packs/korea--200710kor-j-pack-01.txt
korea--200710kor-j-a14	14	14	15	第十四条 １ 一方の締約国の居住者が自由職業その他の独立の性格を有する活動に ついて取得する所得に対しては、次の(a)又は(b)に該当する場合を除く ほか、当該一方の締約国においてのみ租税を課することができる。 (a) その者が自己の活動を	packs/korea--200710kor-j-pack-01.txt
korea--200710kor-j-a15	15	15	15	第十五条 １ 次条及び第十八条から第二十一条までの規定が適用さ れる場合を除く ほか、 一方の締約国の居住者がその勤務について取得する給料、 賃金その 他これらに類する報酬に対しては、勤務が他方の締約国内において行わ れない限り、当該一方の	packs/korea--200710kor-j-pack-01.txt
korea--200710kor-j-a16	16	15	15	第十六条 一方の締約国の居住者が他方の締約国の居住者である法人の役員の資格 で取得する役員報酬その他これに類する支払金に対しては、当該他方の締 約国において租税を課することができる。	packs/korea--200710kor-j-pack-02.txt
korea--200710kor-j-a17	17	16	16	第十七条 １(a) 第十四条及び第十五条の規定にかかわらず、一方の締約国の居住者 である個人が演劇、映画、ラジオ若しくはテレビジョンの俳優、音楽 家その他の芸能人又は運動家として他方の締約国内で行う個人的活 動によって取得する所得に対しては	packs/korea--200710kor-j-pack-01.txt
korea--200710kor-j-a18	18	16	16	第十八条 次条２の規定が適用される場合を除くほか、過去の勤務につき一方の締 約国の居住者に支払われる退職年金その他これに類する報酬に対しては、 当該一方の締約国においてのみ租税を課することができる。	packs/korea--200710kor-j-pack-01.txt
korea--200710kor-j-a19	19	16	17	第十九条 １(a) 政府の職務の遂行として一方の締約国又は一方の締約国の地方公 共団体に対し提供される役務につき、個人に対し当該一方の締約国又 は当該一方の締約国の地方公共団体によって支払われる給料、賃金そ の他これらに類する報酬（退職年金	packs/korea--200710kor-j-pack-01.txt
korea--200710kor-j-a20	20	17	17	第二十条 １ 専ら教育又は訓練を受けるため一方の締約国内に滞在する学生又は事 業修習者であって、現に他方の締約国の居住者であるもの又はその滞在 の直前に他方の締約国の居住者であったものがその生計、教育又は訓練 のために受け取る給付については	packs/korea--200710kor-j-pack-01.txt
korea--200710kor-j-a21	21	18	18	第二十一条 １ 一方の締約国内にある大学、学校その他の公認された教育機関におい て教育又は研究を行うため当該一方の締約国を訪れ、二年を超えない期 間滞在する個人であって、現に他方の締約国の居住者であるもの又は訪 れる直前に他方の締約国の居住	packs/korea--200710kor-j-pack-01.txt
korea--200710kor-j-a22	22	18	18	第二十二条 １ 一方の締約国の居住者の所得（源泉地を問わない。）で前各条に規定が ないものに対しては、当該一方の締約国においてのみ租税を課すること ができる。 ２ １の規定は、 一方の締約国の居住者である所得 （第六条２に規定する不 動産か	packs/korea--200710kor-j-pack-02.txt
korea--200710kor-j-a23	23	18	19	第二十三条 １ 韓国以外の国において納付される租税を韓国の租税から控除すること に関する韓国の法令に従い、 (a) 韓国の居住者がこの条約の規定に 従って日本国において租税を課 される所得を日本国において取得する場合には、当該所得について納	packs/korea--200710kor-j-pack-02.txt
korea--200710kor-j-a24	24	19	20	第二十四条 １ 一方の締約国の国民は、 他方の締約国において、 特に居住者であるかな いかに関し、同様の状況にある当該他方の締約国の国民に課されており 若しくは課されることがある租税若しくはこれに関連する要件以外の又 はこれらよりも重い租税	packs/korea--200710kor-j-pack-02.txt
korea--200710kor-j-a25	25	20	20	第二十五条 １ いずれか一方の又は双方の締約国の措置によりこの条約の規定に適合 しない課税を受けたと又は受けることになると認める者は、当該事案に ついて、当該いずれか一方の又は双方の締約国の法令に定める救済手段 とは別に、自己が居住者である	packs/korea--200710kor-j-pack-02.txt
korea--200710kor-j-a16	16	21	21	第十六条 相互協議手続 一方又は双方の締約国の措置により条約の規定に適合しない課税を受 けたと認める者又は受けることとなると認める者は、その事案につき、 当該一方又は双方の締約国の法令に定める救済手段とは別に、いずれか の締約国の権限のある	packs/korea--200710kor-j-pack-02.txt
korea--200710kor-j-a26	26	21	22	第二十六条 １ 両締約国の権限のある当局は、この条約若しくはこの条約が適用され る租税に関する両締約国の法令（当該法令に基づく課税がこの条約の規 定に反しない場合に限る。 ） を実施し又はこれらの租税に関する脱税を防 止するため必要な情報を	packs/korea--200710kor-j-pack-02.txt
korea--200710kor-j-a27	27	22	22	第二十七条 １ 各締約国は、この条約に基づいて他方の締約国の認める租税の免除又 は税率の軽減が、このような特典を受ける権利を有しない者によって享 受されることのないようにするため、当該他方の締約国が課する租税を 徴収するよう努める。 その徴	packs/korea--200710kor-j-pack-02.txt
korea--200710kor-j-a28	28	22	22	第二十八条 この条約のいかなる規定も、国際法の一般原則又は特別の協定に基づく 外交使節団又は領事機関の構成員の租税上の特権に影響を及ぼすものでは ない。 （注） 次のＢＥＰＳ防止措置実施条約第七条１の規定は、 条約について適用 される。	packs/korea--200710kor-j-pack-02.txt
korea--200710kor-j-a7	7	22	23	第七条 条約の濫用の防止 １ 条約のいかなる規定にもかかわらず、全ての関連する事実及び状況を 考慮して、条約に基づく特典を受けることが当該特典を直接又は間接に 得ることとなる仕組み又は取引の主たる目的の一つであったと判断する ことが妥当であ	packs/korea--200710kor-j-pack-02.txt
korea--200710kor-j-a29	29	23	23	第二十九条 １ この条約は、両締約国のそれぞれの国内法上の手続に従って承認され なければならない。 この条約は、 その承認を通知する公文の交換の日の後 三十日目の日に効力を生ずる。 ２ この条約は、次のものについて適用する。 (a) 韓国に	packs/korea--200710kor-j-pack-02.txt
korea--200710kor-j-a30	30	23	25	第三十条 この条約は、無期限に効力を有する。ただし、いずれの一方の締約国も、 この条約の効力発生の日から五年の期間が満了した後に開始する各暦年の 六月三十日以前に、外交上の経路を通じて他方の締約国に対し書面による 終了の通告を行うことができ	packs/korea--200710kor-j-pack-02.txt
