id	pid	page_start	page_end	snippet	core
ireland--synthesizedtextforjapan-ireland-jp-preamble	preamble	1	3	「税源浸食及び利益移転を防止するための租税条約関連措置を実施するた めの多数国間条約」及び「所得に対する租税に関する二重課税の回避及び 脱税の防止のための日本国とアイルランドとの間の条約」に係る統合条文 この文書は、日本国及びアイルランドに	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-00.txt
ireland--synthesizedtextforjapan-ireland-jp-a1	1	3	3	第一条 この条約は、一方又は双方の締約国の居住者である者に適用する。 （注） 次のＢＥＰＳ防止措置実施条約第三条１ （同条３の規定による修正の 後のもの）の規定は、条約について適用される。	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-00.txt
ireland--synthesizedtextforjapan-ireland-jp-a6	6	3	3	第六条 対象租税協定の目的 両国間の経済関係の一層の発展を図ること及び租税に関する両国間の協 力を強化することを希望し、 所得に対する租税に関し、二重課税を回避し及び脱税を防止するための 条約を締結することを希望して、 （注）次のＢＥＰＳ防	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-00.txt
ireland--synthesizedtextforjapan-ireland-jp-a6	6	3	3	第六条 対象租税協定の目的 条約の対象となる租税に関して、脱税又は租税回避を通じた非課税又は 租税の軽減（両締約国以外の国又は地域の居住者の間接的な利益のために 条約において与えられる租税の免除又は軽減を得ることを目的とする条約 漁(あさ)	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-00.txt
ireland--synthesizedtextforjapan-ireland-jp-a2	2	4	4	第二条 １ この条約の対象である租税は、次のものとする。 (a) アイルランドにおいては、 (i) 所得税（付加税を含む。） (ii) 法人利潤税 (b) 日本国においては、 (i) 所得税 (ii) 法人税 (iii) 住民税 ２ この条	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-00.txt
ireland--synthesizedtextforjapan-ireland-jp-a3	3	4	4	第三条 課税上存在しない団体 １ 条約の適用上、いずれかの締約国の租税に関する法令の下において全 面的若しくは部分的に課税上存在しないものとして取り扱われる団体若 しくは仕組みによって又はこのような団体若しくは仕組みを通じて取得 される所得	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-00.txt
ireland--synthesizedtextforjapan-ireland-jp-a3	3	4	5	第三条 １ この条約において、文脈により別に解釈すべき場合を除くほか、 (a) 「日本国」とは、地理的意味で用いる場合には、日本国の租税に関 する法令が施行されている領域をいう。 (b) 「一方の締約国」及び「他方の締約国」とは、文脈により	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-00.txt
ireland--synthesizedtextforjapan-ireland-jp-a4	4	5	6	第四条 １ この条約の適用上、 「一方の締約国の居住者」とは、当該一方の締約国 の法令の下において、住所、居所、本店又は主たる事務所の所在地、管理 の場所その他これらに類する基準により当該一方の締約国において課税 を受けるべきものとされる者	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-00.txt
ireland--synthesizedtextforjapan-ireland-jp-a5	5	6	6	第五条 この条約に基づき所得について一方の締約国の租税が軽減される場合に おいて、他方の締約国において施行されている法令により、個人が、当該所 得の全額についてではなく当該所得のうち当該他方の締約国に送金され又 は当該他方の締約国内で受領し	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-00.txt
ireland--synthesizedtextforjapan-ireland-jp-a6	6	6	7	第六条 １ この条約の適用上、 「恒久的施設」とは、事業を行う一定の場所であつ て企業がその事業の全部又は一部を行つているものをいう。 ２ 「恒久的施設」には、特に、次のものを含む。 (a) 管理所 (b) 支店 (c) 事務所 (d) 工	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-00.txt
ireland--synthesizedtextforjapan-ireland-jp-a13	13	7	8	第十三条 特定の活動に関する除外を利用した恒久的施設の地位 の人為的な回避 ４ 条約第六条３の規定は、事業を行う一定の場所を使用し、若しくは保 有する企業又は当該企業と密接に関連する企業が当該一定の場所又は当 該一定の場所が存在する締約国内	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-01.txt
ireland--synthesizedtextforjapan-ireland-jp-a15	15	8	8	第十五条 企業と密接に関連する者の定義 １ 条約第六条の規定の適用上、ある者とある企業とは、全ての関連する 事実及び状況に基づいて、一方が他方を支配している場合又は両者が同 一の者若しくは企業によって支配されている場合には、密接に関連する 	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-01.txt
ireland--synthesizedtextforjapan-ireland-jp-a7	7	8	9	第七条 １ 不動産から生ずる所得に対しては、当該不動産が存在する締約国にお いて租税を課することができる。 ２ 「不動産」の定義は、当該財産が存在する締約国の法令によるものとす る。不動産には、いかなる場合にも、不動産に附属する財産、農業又	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-03.txt
ireland--synthesizedtextforjapan-ireland-jp-a8	8	9	10	第八条 １ 一方の締約国の企業の利得に対しては、その企業が他方の締約国内に ある恒久的施設を通じて当該他方の締約国内で事業を行わない限り、当 該一方の締約国においてのみ租税を課することができる。一方の締約国 の企業が他方の締約国内にある恒久	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-01.txt
ireland--synthesizedtextforjapan-ireland-jp-a10	10	10	10	第十条 (a) 一方の締約国の企業が他方の締約国の企業の経営、支配若しくは資本 に直接若しくは間接に参加している場合又は (b) 同一の者が一方の締約国の企業及び他方の締約国の企業の経営、支配 若しくは資本に直接若しくは間接に参加している場	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-01.txt
ireland--synthesizedtextforjapan-ireland-jp-a17	17	10	11	第十七条 対応的調整 １ 一方の締約国が、他方の締約国において租税を課された当該他方の締 約国の企業の利得を当該一方の締約国の企業の利得に算入して租税を課 する場合において、その算入された利得が、双方の企業の間に設けられ た条件が独立の企業	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-01.txt
ireland--synthesizedtextforjapan-ireland-jp-a9	9	10	10	第九条 １ 一方の締約国の企業が船舶又は航空機を国際運輸に運用することによ つて取得する利得については、他方の締約国において租税を免除する。 ２ 一方の締約国の企業は、船舶又は航空機を国際運輸に運用することに つき、 アイルランドの企業であ	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-01.txt
ireland--synthesizedtextforjapan-ireland-jp-a11	11	11	12	第十一条 １ 一方の締約国の居住者である法人が他方の締約国の居住者に支払う配 当に対しては、当該他方の締約国において租税を課することができる。 ２ １の配当に対しては、これを支払う法人が居住者である締約国におい て、 その締約国の法令に従つ	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-01.txt
ireland--synthesizedtextforjapan-ireland-jp-a12	12	12	12	第十二条 １ 一方の締約国内で生じ、他方の締約国の居住者に支払われる利 子に対 しては、当該他方の締約国において租税を課することができる。 ２ １の利子に対しては、 当該利子が生じた締約国において、 その締約国の 法令に従つて租税を課するこ	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-01.txt
ireland--synthesizedtextforjapan-ireland-jp-a13	13	13	13	第十三条 １ 一方の締約国内で生じ、他方の締約国の居住者に支払われる使用料に 対しては、当該他方の締約国において租税を課することができる。 ２ １の使用料に対しては、 当該使用料が生じた締約国において、 その締約 国の法令に従つて租税を課す	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-01.txt
ireland--synthesizedtextforjapan-ireland-jp-a14	14	13	14	第十四条 １ 第七条２に定義する不動産の譲渡から生ずる収益に対しては、当該不 動産が存在する締約国において租税を課することができる。 ２ 一方の締約国の企業が他方の締約国内に有する恒久的施設の事業用資 産の一部をなす財産（不動産を除く。）又	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-01.txt
ireland--synthesizedtextforjapan-ireland-jp-a15	15	14	14	第十五条 １ 一方の締約国の居住者が自由職業その他これに類する独立の活動に関 して取得する所得に対しては、その者が自己の活動を遂行するために通 常使用することができる固定的施設を他方の締約国内に有しない限り、 当該一方の締約国においてのみ租	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-01.txt
ireland--synthesizedtextforjapan-ireland-jp-a16	16	14	15	第十六条 １ 次条及び第十九条から第二十二条までの規定が適用される場合を除く ほか、 一方の締約国の居住者が勤務について取得する給料、 賃金その他こ れらに類する報酬に対しては、その勤務が他方の締約国内で行われない 限り、 当該一方の締約国	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-02.txt
ireland--synthesizedtextforjapan-ireland-jp-a9	9	14	14	第九条 主として不動産から価値が構成される団体の株式又は持 分の譲渡から生ずる収益 ４ 条約の適用上、一方の締約国の居住者が株式又は同等の持分（組合又 は信託財産の持分を含む。 ）の譲渡によって取得する収益に対しては、当 該株式又は同等の持	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-01.txt
ireland--synthesizedtextforjapan-ireland-jp-a15	15	15	15	第十五条及び第十六条の規定にかかわらず、演劇、映画、ラジオ又はテレ ビジョンの俳優、音楽家その他の芸能人及び運動家がこれらの者としての 個人的活動によつて取得する所得に対しては、その活動が行われた締約国 において租税を課することができる。	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-01.txt
ireland--synthesizedtextforjapan-ireland-jp-a17	17	15	15	第十七条 一方の締約国の居住者が他方の締約国の居住者である法人の役員の資格 で取得する報酬に対しては、当該他方の締約国において租税を課すること ができる。	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-01.txt
ireland--synthesizedtextforjapan-ireland-jp-a18	18	15	15	第十八条	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-01.txt
ireland--synthesizedtextforjapan-ireland-jp-a19	19	15	16	第十九条 １ 次条２の規定が適用される場合を除くほか、過去の勤務につき一方の 締約国の居住者に支払われる退職年金その他これに類する報酬及び一 方 の締約国の居住者に支払われる保険年金に対しては、当該一方の締約国 においてのみ租税を課すること	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-02.txt
ireland--synthesizedtextforjapan-ireland-jp-a20	20	16	16	第二十条 １(a) 政府の職務の遂行として一方の締約国又はその地方公共団体に提 供される役務につき、個人に対し、当該一方の締約国若しくはその地 方公共団体によつて支払われる報酬（退職年金を除く。）に対しては、 当該一方の締約国においてのみ租	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-02.txt
ireland--synthesizedtextforjapan-ireland-jp-a21	21	16	17	第二十一条 専ら教育又は訓練を受けるため一方の締約国内に滞在する学生又は事業 修習者であつて、 現に他方の締約国の居住者であり、 又はその滞在の直前に 他方の締約国の居住者であつたものがその生計、教育又は訓練のために受 け取る給付又は所得に	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-03.txt
ireland--synthesizedtextforjapan-ireland-jp-a22	22	17	17	第二十二条 １ 大学、学校その他の教育機関において教育を行うため一方の締約国を 訪れ、 二年を超えない期間滞在する教授又は教員であつて、 現に他方の締 約国の居住者であり、又は訪れる直前に他方の締約国の居住者であつた ものは、 その教育に係	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-03.txt
ireland--synthesizedtextforjapan-ireland-jp-a23	23	17	17	第二十三条 一方の締約国において生ずる他方の締約国の居住者の所得で前諸条に明 文の規定がないものに対しては、当該他方の締約国においてのみ租税を課 することができる。	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-03.txt
ireland--synthesizedtextforjapan-ireland-jp-a24	24	17	18	第二十四条 １ 日本国内の源泉から生ずる所得につき、日本国の法令に基づき、かつ、 この条約に従つて直接に又は源泉徴収によつて納付される日本国の租税 は、アイルランド外の領域において納付される租税をアイルランドの租 税から控除することに関する	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-02.txt
ireland--synthesizedtextforjapan-ireland-jp-a25	25	18	18	第二十五条 １ アイルランドの居住者である個人は、 日本国の所得税に関し、 日本国の 居住者でない日本国民が受けることがある人的控除、救済及び軽減と同 一の人的控除、救済及び軽減を受ける権利を有する。 ２ 日本国の居住者である個人は、 アイ	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-03.txt
ireland--synthesizedtextforjapan-ireland-jp-a26	26	19	19	第二十六条 １ 一方の締約国の国民は、 他方の締約国において、 同様の状況にある当該 他方の締約国の国民が課されており又は課されることがある租税又はこ れに関連する要件以外の又はこれらよりも重い租税又はこれに関連する 要件を課されることはな	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-03.txt
ireland--synthesizedtextforjapan-ireland-jp-a27	27	19	19	第二十七条 １ 一方の締約国の居住者は、いずれか一方の又は双方の締約国の措置に よりこの条約に適合しない課税を受け又は受けるに至ると認める場合に は、 それらの締約国の法令で定める救済手段とは別に、 自己が居住者であ る締約国の権限のある当	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-02.txt
ireland--synthesizedtextforjapan-ireland-jp-a16	16	20	20	第十六条 相互協議手続 一方又は双方の締約国の措置により条約の規定に適合しない課税を受 けたと認める者又は受けることとなると認める者は、その事案につき、 当該一方又は双方の締約国の法令に定める救済手段とは別に、いずれか の締約国の権限のある	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-02.txt
ireland--synthesizedtextforjapan-ireland-jp-a16	16	20	20	第十六条 相互協議手続 当該申立ては、条約の規定に適合しない課税に係る措置の最初の通知の 日から三年以内に、しなければならない。 ２ 権限のある当局は、 １の申立てを正当と認めるが、 適当な解決を与える ことができない場合には、 この条約に	packs/ireland--synthesizedtextforjapan-ireland-jp-pack-02.txt
