id	pid	page_start	page_end	snippet	core
germany--synthesizedtextforjapan-germany-jp-preamble	preamble	1	3	「税源浸食及び利益移転を防止するための租 税条約関連措置を実施するた めの多数国間条約」及び「所得に対する租税 及びある種の他の租税に関す る二重課税の除去並びに脱税及び租税回避の 防止のための日本国とドイツ 連邦共和国との間の協定」に係る	packs/germany--synthesizedtextforjapan-germany-jp-pack-00.txt
germany--synthesizedtextforjapan-germany-jp-a1	1	3	3	第一条 対象となる者 １ この協定は、一方又は双方の締 約国の居住者である者に適用する。 ２ この協定の適用上、いずれか一方の締約国の租税に関する法令の下に おいて全面的に若しくは部分的に課税上存在しないものとして取り扱わ れる団体若しくは	packs/germany--synthesizedtextforjapan-germany-jp-pack-00.txt
germany--synthesizedtextforjapan-germany-jp-a2	2	3	4	第二条 対象となる租税 １ この協定は、次の租税について適用する。 (a) 日本国については、 (i) 所得税 (ii) 法人税 (iii) 復興特別所得税 (iv) 地方法人税 (v) 住民税 (vi) 事業税 （以下「日本国の租税」とい	packs/germany--synthesizedtextforjapan-germany-jp-pack-00.txt
germany--synthesizedtextforjapan-germany-jp-a3	3	4	5	第三条 一般的定義 １ この協定の適用上、文脈により 別に解釈すべき場合を除くほか、 (a) 「日本国」とは、地理的意味 で用いる場合には、日本国の租税に関 する法令が施行されている全ての領域（領海を含む。）及びその領域 の外側に位置する区	packs/germany--synthesizedtextforjapan-germany-jp-pack-00.txt
germany--synthesizedtextforjapan-germany-jp-a4	4	5	6	第四条 居住者 １ この協定の適用上、「一方の締約国の居住者」とは、一方の締約国の法 令の下において、住所、居所、事業の管理の場所、本店又は主たる事務所 の所在地その他これらに類する基準により当該一方の締約国において租 税を課されるべきもの	packs/germany--synthesizedtextforjapan-germany-jp-pack-00.txt
germany--synthesizedtextforjapan-germany-jp-a5	5	6	7	第五条 恒久的施設 １ この協定の適用上、「恒久的施設」とは、事業を行う一定の場所であっ て企業がその事業の全部又は一部を行っているものをいう。 ２ 「恒久的施設」には、特に、次のものを含む。 (a) 事業の管理の場所 (b) 支店 (c)	packs/germany--synthesizedtextforjapan-germany-jp-pack-00.txt
germany--synthesizedtextforjapan-germany-jp-a13	13	7	8	第十三条 特定の活動に関する除外を利用した恒久的施設の地位 の人為的な回避 ２ 協定第五条の規定にかかわらず、次の活動を行う場合には、「恒久的施 設」に当たらないものとする。ただし、その活動（次の(c)の規定に該当 する場合には、次の(c)	packs/germany--synthesizedtextforjapan-germany-jp-pack-01.txt
germany--synthesizedtextforjapan-germany-jp-a6	6	8	8	第六条 不動産所得 １ 一方の締約国の居住者が他方の締約国内に存在する不動産から取得す る所得（農業又は林業から生ずる所得を含む。）に対しては、当該他方の 締約国において租税を課することができる。 ２ 「不動産」とは、当該財産が存在する締約	packs/germany--synthesizedtextforjapan-germany-jp-pack-00.txt
germany--synthesizedtextforjapan-germany-jp-a7	7	8	9	第七条 事業利得 １ 一方の締約国の企業の利得に対しては、その企業が他方の締約国内に ある恒久的施設を通じて当該他方の締約国内において事業を行わない限 り、当該一方の締約国においてのみ租税を課することができる。一方の締 約国の企業が他方の締	packs/germany--synthesizedtextforjapan-germany-jp-pack-00.txt
germany--synthesizedtextforjapan-germany-jp-a8	8	9	10	第八条 海上運送及び航空運送 １ 一方の締約国の企業が船舶又は航空機を国際運輸に運用することによ って取得する利得に対しては、当該一方の締約国においてのみ租税を課 することができる。 ２ この条の規定の適用上、船舶又は航空機を国際運輸に運用	packs/germany--synthesizedtextforjapan-germany-jp-pack-00.txt
germany--synthesizedtextforjapan-germany-jp-a10	10	10	11	第十条 配当 １ 一方の締約国の居住者である法人が他方の締約国の居住者に支払う配 当に対しては、当該他方の締約国において租税を課することができる。 ２ 一方の締約国の居住者である法人が支払う配当に対しては、当該一方 の締約国においても、当該	packs/germany--synthesizedtextforjapan-germany-jp-pack-02.txt
germany--synthesizedtextforjapan-germany-jp-a9	9	10	10	第九条 関連企業 １ 次のいずれかに該当する場合であって、そのいずれの場合においても、 商業上又は資金上の関係において、双方の企業の間に、独立の企業の間に 設けられる条件と異なる条件が設けられ、又は課されているときは、その 条件がないとした	packs/germany--synthesizedtextforjapan-germany-jp-pack-01.txt
germany--synthesizedtextforjapan-germany-jp-a11	11	12	12	第十一条 利子 １ 一方の締約国内において生じ、他方の締約国の居住者が受益者である 利子に対しては、当該他方の締約国においてのみ租税を課することがで きる。 ２ この条において、「利子」とは、全ての種類の信用に係る債権（担保の 有無及び債務	packs/germany--synthesizedtextforjapan-germany-jp-pack-01.txt
