id	pid	page_start	page_end	snippet	core
new-zealand--synthesizedtextforjapan-newzealand-jp-preamble	preamble	1	3	「税源浸食及び利益移転を防止するための租税条約関連措置を実施するた めの多数国間条約」及び「所得に対する租税に関する二重課税の回避及び 脱税の防止のための日本国とニュージーランドとの間の条約」に係る統合 条文 この文書は、日本国及びニュージ	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-00.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a1	1	3	3	第一条 対象となる者 この条約は、一方又は双方の締約国の居住者である者に適用する。 （注） 次のＢＥＰＳ防止措置実施条約第三条１ （同条３の規定による修正の 後のもの）の規定は、条約第四条５の規定に代わる。	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-00.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a3	3	3	4	第三条 課税上存在しない団体 １ 条約の適用上、いずれかの締約国の租税に関する法令の下において全 面的若しくは部分的に課税上存在しないものとして取り扱われる団体若 しくは仕組みによって又はこのような団体若しくは仕組みを通じて取得 される所得	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-00.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a6	6	3	3	第六条 対象租税協定の目的 条約の対象となる租税に関して、脱税又は租税回避を通じた非課税又は 租税の軽減（両締約国以外の国又は地域の居住者の間接的な利益のために 条約において与えられる租税の免除又は軽減を得ることを目的とする条約 漁(あさ)	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-01.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a2	2	4	4	第二条 対象となる租税 １ この条約が適用される租税は、次のものとする。 (a) 日本国については、 (i) 所得税 (ii) 法人税 (iii) 復興特別所得税 (iv) 復興特別法人税 （以下「日本国の租税」という。） (b) ニュージ	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-00.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a3	3	4	5	第三条 一般的定義 １ この条約の適用上、文脈により別に解釈すべき場合を除くほか、 (a) 「日本国」とは、地理的意味で用いる場合には、日本国の租税に関 する法令が施行されている全ての領域（領海を含む。）及びその領域 の外側に位置する区域で	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-00.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a4	4	5	6	第四条 居住者 １ この条約の適用上、「一方の締約国の居住者」とは、次の者をいう。 (a) 日本国については、日本国の法令の下において、住所、居所、本店 又は主たる事務所の所在地その他これらに類する基準により日本国 において課税を受けるべき	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-00.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a4	4	6	8	第四条 双方居住者に該当する団体 １ 条約第四条１の規定によって両締約国の居住者に該当する者で個人以 外のものについては、両締約国の権限のある当局は、その者の事業の実 質的な管理の場所、その者が設立された場所その他関連する全ての要因 を考慮	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-00.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a5	5	8	10	第五条 恒久的施設 １ この条約の適用上、 「恒久的施設」とは、事業を行う一定の場所であっ て企業がその事業の全部又は一部を行っているものをいう。 ２ 「恒久的施設」には、特に、次のものを含む。 (a) 事業の管理の場所 (b) 支店 (c	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-01.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a13	13	10	11	第十三条 特定の活動に関する除外を利用した恒久的施設の地位 の人為的な回避 ２ 条約第五条の規定にかかわらず、次の活動を行う場合には、 「恒久的施 設」に当たらないものとする。ただし、その活動（次の(c)の規定に該当 する場合には、次の(c	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-02.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a13	13	11	12	第十三条 特定の活動に関する除外を利用した恒久的施設の地位 の人為的な回避 ４ 条約第五条７の規定は、事業を行う一定の場所を使用し、若しくは保 有する企業又は当該企業と密接に関連する企業が当該一定の場所又は当 該一定の場所が存在する締約国内	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-02.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a12	12	12	13	第十二条 問屋契約及びこれに類する方策を通じた恒久的施設の 地位の人為的な回避 １ 条約第五条の規定にかかわらず、ＢＥＰＳ防止措置実施条約第十二条 ２の規定が適用される場合を除くほか、一方の締約国内において企業に 代わって行動する者が、その	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-02.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a12	12	13	13	第十二条 問屋契約及びこれに類する方策を通じた恒久的施設の 地位の人為的な回避 ２ ＢＥＰＳ防止措置実施条約第十二条１の規定は、一方の締約国内にお いて他方の締約国の企業に代わって行動する者が、当該一方の締約国内 において独立の代理人として	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-02.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a15	15	13	13	第十五条 企業と密接に関連する者の定義 １ 条約第五条の規定の適用上、ある者とある企業とは、全ての関連する 事実及び状況に基づいて、一方が他方を支配している場合又は両者が同 一の者若しくは企業によって支配されている場合には、密接に関連する 	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-02.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a6	6	14	14	第六条 不動産所得 １ 一方の締約国の居住者が他方の締約国内に存在する不動産から取得す る所得（農業、林業又は漁業から生ずる所得を含む。）に対しては、当該 他方の締約国において租税を課することができる。 ２ 「不動産」とは、当該財産が存在す	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-01.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a7	7	14	15	第七条 事業利得 １ 一方の締約国の企業の利得に対しては、その企業が他方の締約国内に ある恒久的施設を通じて当該他方の締約国内において事業を行わない限 り、 当該一方の締約国においてのみ租税を課することができる。 一方の締 約国の企業が他方	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-03.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a8	8	15	16	第八条 海上運送及び航空運送 １ 一方の締約国の企業が船舶又は航空機を国際運輸に運用することによ って取得する利得に対しては、当該一方の締約国においてのみ租税を課 することができる。 ２ 第二条の規定にかかわらず、いかなるニュージーランドの	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-01.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a9	9	16	16	第九条 関連企業 １ 次のいずれかに該当する場合であって、そのいずれの場合においても、 商業上又は資金上の関係において、 双方の企業の間に、 独立の企業の間に 設けられる条件と異なる条件が設けられ、 又は課されているときは、 その 条件がな	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-02.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a10	10	17	18	第十条 配当 １ 一方の締約国の居住者である法人が他方の締約国の居住者に支払う配 当に対しては、当該他方の締約国において租税を課することができる。 ２ １に規定する配当に対しては、これを支払う法人が居住者とされる一 方の締約国においても、当	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-03.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a17	17	17	17	第十七条 対応的調整 １ 一方の締約国が、他方の締約国において租税を課された当該他方の締 約国の企業の利得を当該一方の締約国の企業の利得に算入して租税を課 する場合において、その算入された利得が、双方の企業の間に設けられ た条件が独立の企業	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-02.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a11	11	18	20	第十一条 利子 １ 一方の締約国内において生じ、他方の締約国の居住者に支払われる利 子に対しては、当該他方の締約国において租税を課することができる。 ２ １に規定する利子に対しては、当該利子が生じた一方の締約国におい ても、 当該一方の締約	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-03.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a12	12	20	21	第十二条 使用料 １ 一方の締約国内において生じ、他方の締約国の居住者に支払われる使 用料に対しては、当該他方の締約国において租税を課することができる。 ２ １に規定する使用料に対しては、当該使用料が生じた一方の締約国に おいても、当該一方	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-02.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a13	13	21	22	第十三条 財産の譲渡 １ 一方の締約国の居住者が第六条に規定する不動産であって他方の締約 国内に存在するものの譲渡によって取得する所得、利得又は収益に対し ては、当該他方の締約国において租税を課することができる。 ２ 一方の締約国の居住者が	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-02.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a9	9	22	23	第九条 主として不動産から価値が構成される団体の株式又は持 分の譲渡から生ずる収益 ４ 条約の適用上、一方の締約国の居住者が株式又は同等の持分（組合又 は信託財産の持分を含む。 ）の譲渡によって取得する収益に対しては、当 該株式又は同等の持	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-02.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a14	14	23	23	第十四条 給与所得 １ 次条、 第十七条及び第十八条の規定が適用される場合を除くほか、 一方 の締約国の居住者がその勤務について取得する給料、賃金その他これら に類する報酬に対しては、勤務が他方の締約国内において行われない限 り、 当該一方	packs/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-02.txt
