id	pid	page_start	page_end	snippet	core
south-africa--synthesizedtextforjapan-southafrica-jp-preamble	preamble	1	3	「税源浸食及び利益移転を防止するための租税条約関連措置を実施するた めの多数国間条約」及び「所得に対する租税に関する二重課税の回避及び 脱税の防止のための日本国政府と南アフリカ共和国政府との間の条約」に 係る統合条文 この文書は、日本国及び	packs/south-africa--synthesizedtextforjapan-southafrica-jp-pack-00.txt
south-africa--synthesizedtextforjapan-southafrica-jp-a1	1	3	3	第一条 この条約は、一方又は双方の締約国の居住者である者に適用する。 （注） 次のＢＥＰＳ防止措置実施条約第三条１ （同条３の規定による修正の 後のもの）の規定は、条約について適用される。	packs/south-africa--synthesizedtextforjapan-southafrica-jp-pack-00.txt
south-africa--synthesizedtextforjapan-southafrica-jp-a6	6	3	3	第六条 対象租税協定の目的 両国間の経済関係の一層の発展を図ること及び租税に関する両国間の協 力を強化することを希望し、 所得に対する租税に関し、二重課税を回避し及び脱税を防止するための 条約を締結することを希望して、 （注）次のＢＥＰＳ防	packs/south-africa--synthesizedtextforjapan-southafrica-jp-pack-01.txt
south-africa--synthesizedtextforjapan-southafrica-jp-a6	6	3	3	第六条 対象租税協定の目的 条約の対象となる租税に関して、脱税又は租税回避を通じた非課税又は 租税の軽減（両締約国以外の国又は地域の居住者の間接的な利益のために 条約において与えられる租税の免除又は軽減を得ることを目的とする条約 漁(あさ)	packs/south-africa--synthesizedtextforjapan-southafrica-jp-pack-01.txt
south-africa--synthesizedtextforjapan-southafrica-jp-a2	2	4	4	第二条 １ この条約が適用される現行の租税は、次のものとする。 (a) 日本国においては、 (i) 所得税 (ii) 法人税 (iii) 住民税 （以下「日本国の租税」という。） (b) 南アフリカにおいては、 (i) 普通税 (ii) 第	packs/south-africa--synthesizedtextforjapan-southafrica-jp-pack-00.txt
south-africa--synthesizedtextforjapan-southafrica-jp-a3	3	4	4	第三条 課税上存在しない団体 １ 条約の適用上、いずれかの締約国の租税に関する法令の下において全 面的若しくは部分的に課税上存在しないものとして取り扱われる団体若 しくは仕組みによって又はこのような団体若しくは仕組みを通じて取得 される所得	packs/south-africa--synthesizedtextforjapan-southafrica-jp-pack-00.txt
south-africa--synthesizedtextforjapan-southafrica-jp-a3	3	4	6	第三条 １ この条約の適用上、文脈により別に解釈すべき場合を除くほか、 (a) 「日本国」とは、地理的意味で用いる場合には、日本国の租税に関 する法令が施行されているすべての領域（領海を含む。）及びその領 域の外側に位置する水域で日本国が国	packs/south-africa--synthesizedtextforjapan-southafrica-jp-pack-00.txt
south-africa--synthesizedtextforjapan-southafrica-jp-a4	4	6	6	第四条 １ この条約の適用上、「一方の締約国の居住者」とは、次の者をいう。 (a) 日本国に関しては、日本国の法令の下において、住所、居所、本店 又は主たる事務所の所在地その他これらに類する基準により日本国 において課税を受けるべきものとさ	packs/south-africa--synthesizedtextforjapan-southafrica-jp-pack-00.txt
south-africa--synthesizedtextforjapan-southafrica-jp-a4	4	6	7	第四条 双方居住者に該当する団体 １ 条約第四条１の規定によって両締約国の居住者に該当する者で個人以 外のものについては、両締約国の権限のある当局は、その者の事業の実 質的な管理の場所、その者が設立された場所その他関連する全ての要因 を考慮	packs/south-africa--synthesizedtextforjapan-southafrica-jp-pack-00.txt
south-africa--synthesizedtextforjapan-southafrica-jp-a5	5	7	8	第五条 １ この条約の適用上、 「恒久的施設」とは、事業を行う一定の場所であっ て企業がその事業の全部又は一部を行っている場所をいう。 ２ 「恒久的施設」には、特に、次のものを含む。 (a) 事業の管理の場所 (b) 支店 (c) 事務所 	packs/south-africa--synthesizedtextforjapan-southafrica-jp-pack-00.txt
