id	pid	page_start	page_end	snippet	core
p159-4.80	4.80	159	159	同時税務調査は、「同時税務調査の実施のための OECD モデル取決め」 （｢OECD モデル取決め｣）A 部に定義されている。この取決めによ	packs/ch04-pack-03.txt
p159-4.81	4.81	159	159	OECD モデル租税条約第 26 条の規定は、同時調査の実施における法的根拠を 規定している一方、CA は、しばしば、同時調査プログラムの目	packs/ch04-pack-03.txt
p159-4.82	4.82	159	159	同時調査は、OECD モデル租税条約第 26 条を根拠とする情報交換規定の枠内 にある。第 26 条は、条約の規定又は条約の対象である租税に	packs/ch04-pack-03.txt
p159-4.83	4.83	159	160	同時調査は、二重課税防止条約の枠外で認められるであろう。例えば、「税務 共助に係る北欧条約」第 12 条は北欧諸国間の情報交換及び租税徴収に	packs/ch04-pack-03.txt
p160-4.84	4.84	160	160	全ての事案において、一方の国の税務当局によって得られた情報は、国内法の 下で秘密として取り扱われなければならないし、特定の租税目的のためにの	packs/ch04-pack-03.txt
p160-4.85	4.85	160	160	移転価格の同時調査事案の選定においては、それぞれの国における調査実施又 は課税の期間制限の違い、及び未調査課税期間の違いから生ずる大きな障害	packs/ch04-pack-03.txt
p160-4.86	4.86	160	160	同時調査の事案が選定されたなら、調査官が面会し、計画し、調整して、同時 調査の進行について綿密に検討するのが通常である。特に、複雑な事案にお	packs/ch04-pack-03.txt
p160-4.87	4.87	160	161	同時調査は、例えば、異なる租税管轄に存在する納税者間で、コストが分 配・請求される又は利益が配分される事案、あるいはより一般的にいえば移転価	packs/ch04-pack-03.txt
p161-4.88	4.88	161	161	同時調査の一つの目的は、移転価格コンプライアンスを促進することである。 例えば、二又はそれ以上の国における関連者間取引における移転価格上の問	packs/ch04-pack-03.txt
p161-4.89	4.89	161	161	この手続により、移転価格に関する議論を早期段階で明確にすることによっ て、納税者が提訴する可能性を最少にできる。このことは、参加する調査官が	packs/ch04-pack-03.txt
p161-4.90	4.90	161	161	同時調査の手続は、事案によっては、参加する税務当局が関連者間取引の移 転価格の状況について合意に達することを可能にするであろう。合意に達した	packs/ch04-pack-03.txt
p161-4.91	4.91	161	162	たとえ関連者間の移転価格に関して、同時調査の過程で税務当局間において 合意が達成されなくても、OECD モデル租税条約は、いずれかの関連者が	packs/ch04-pack-03.txt
