id	pid	page_start	page_end	snippet	core
p031-1.81	1.81	31	32	リスクの引受けは関連者間での独立企業間価格の設定に大きな影響があり、 契約書で規定された価格取決めだけによってリスクを引き受ける者が決定され	packs/ch01-pack-03.txt
p032-1.82	1.82	32	32	このステップでは、取引当事者である関連者のリスクに関する機能分析を 行う。この分析は、経済的に重要なリスクの引受け・マネジメントに関して、関	packs/ch01-pack-03.txt
p032-1.83	1.83	32	33	A 社は開発での成功を追求しており、研究の一部を専門会社 B 社に委託し ている。ステップ 1 で、この取引では開発リスクが経済的に重要であ	packs/ch01-pack-04.txt
p033-1.84	1.84	33	33	B社は、A社向けの製品を製造している。ステップ 1で、この取引では設備 稼働率リスク及びサプライチェーンリスクが経済的に重要であると特定され	packs/ch01-pack-04.txt
p033-1.85	1.85	33	34	A 社は、有形資産の所有権を取得し、その資産の使用契約を非関連の顧客 と締結した。ステップ 1 では、資産には A 社が負担した費用を賄える	packs/ch01-pack-04.txt
p034-1.86	1.86	34	34	ステップ1-3の実行には、関連者間取引のリスクの引受け及びリスク管理に 関連する情報の収集を含んでいる。次のステップは、ステップ 1-3で得	packs/ch01-pack-04.txt
p034-1.87	1.87	34	34	ステップ 4の重要性は、それまでの結果に左右される。上記の事例 1、2の 状況では、ステップ 4 は簡単である。契約上のリスクを引き受ける者	packs/ch01-pack-04.txt
p034-1.88	1.88	34	35	契約条件に関連する議論（D.1.1 参照）に沿って、当事者の行動が契約書で 規定されているリスクの引受けに一致しているか、契約条件は遵守され	packs/ch01-pack-04.txt
p035-1.89	1.89	35	35	次の事例を検討する。ある製造会社は、別の国の関連販売会社に製品を販 売している。製造会社は USD を機能通貨とし、販売会社は EUR を機	packs/ch01-pack-04.txt
p035-1.90	1.90	35	35	ステップ 4（ii）では、契約上のリスクを引受ける者が、リスクをコントロ ールするかどうか、また、リスクを引受けるための財務能力を有するかど	packs/ch01-pack-04.txt
p035-1.91	1.91	35	35	再び事例 2 を用いる。ただし、事例 2 の契約では A 社がサプライチェーン リスクを引受けることを規定しているが、主要部品を納期どおりに	packs/ch01-pack-04.txt
p035-1.92	1.92	35	36	事例 3 の状況では、ステップ 4（i）の分析により、A 社による使用リスク の引受けは C 社との契約上の合意と一致しているとされるが、ス	packs/ch01-pack-04.txt
p036-1.93	1.93	36	36	事案によっては、ステップ 3 の分析により、複数の多国籍企業がリスクを コントロールする能力を有していると分かることがある。しかし、コントロ	packs/ch01-pack-04.txt
p036-1.94	1.94	36	36	さらに、事案によっては、リスク・コントロールを行う当事者が複数存在 することがある。（ステップ 4（i）で分析されたとおり）リスクを引き受け	packs/ch01-pack-04.txt
p036-1.95	1.95	36	36	取引の複数の当事者がリスクを（ステップ 4（i）で分析されたとおり）引 き受け、さらに、これらの当事者が共同で特定のリスクをコントロールし、	packs/ch01-pack-04.txt
p036-1.96	1.96	36	36	ステップ 4（i）で分析したリスクを引き受ける者がリスクをコントロール しない、又はリスクを引き受けるための財務能力を有していないことが明ら	packs/ch01-pack-04.txt
p036-1.97	1.97	36	37	リスクを引き受ける者がそのリスクをコントロールするかどうかを決定す る際、複雑性が生じる可能性を考慮すると、コントロールに関するテストは、比	packs/ch01-pack-04.txt
p037-1.98	1.98	37	37	ステップ 4（ii）において、ステップ 1-4（i）に基づきリスクを引き受ける 者がリスクのコントロールを行わないこと、又はリスク引受けのた	packs/ch01-pack-04.txt
p037-1.99	1.99	37	37	例外的に、どの関連者もリスクのコントロールを行わず、かつリスク引受 けのための財務能力を有していないと認められることがある。このような状況が	packs/ch01-pack-04.txt
p037-1.100	1.100	37	38	本節の指針に従って、正確に描写された取引の価格が設定されるべきであり、 価格設定に当たっては、ガイドラインの次章以降に示される納税者及び税務	packs/ch01-pack-04.txt
p038-1.101	1.101	38	38	パラグラフ 1.83 の事例 1 の状況で、A 社は開発リスクを引き受け、コント ロールするので、失敗に終わった結果を資金面で負担し、成功し	packs/ch01-pack-04.txt
