id	pid	page_start	page_end	snippet	core
p245-6.161	6.161	245	245	評価モデルの信頼性を評価するに当たって、納税者が税以外の目的で実施 した別の評価における評価の実施目的、前提及びパラグラフメーターを検討する	packs/ch06-pack-06.txt
p245-6.162	6.162	245	245	以下では、割引キャッシュ・フローに基づく評価モデルにおける計算の根底 にある一定の重要な前提を評価するに当たり、考慮すべき具体的な問題点の一	packs/ch06-pack-06.txt
p245-6.163	6.163	245	245	移転された無形資産に対して割引キャッシュ・フローによる評価テクニッ クを使用した場合の評価に対する信頼性は、評価の基礎となる将来キャッシュ・	packs/ch06-pack-06.txt
p245-6.164	6.164	245	246	財務予測を評価する上で、予測の根拠及び目的は特に重要となり得る。事業 計画を立てる目的で、納税者が定期的に財務予測を作成する場合もあろう。そ	packs/ch06-pack-06.txt
p246-6.165	6.165	246	246	予測の対象とする期間も、予測の信頼性を評価する際に考慮すべきである。 当該無形資産につきプラスのキャッシュ・フローが見込まれる期間が長くなる	packs/ch06-pack-06.txt
p246-6.166	6.166	246	246	予測の信頼性を評価する上でさらに考慮すべき点は、予測の対象となる無形 資産とそれが関連する製品又は役務について、確定した財務実績があるかどう	packs/ch06-pack-06.txt
p246-6.167	6.167	246	246	キャッシュ・フローの予測に開発費用を含めるかどうかを決定する際、移転 された無形資産の性質を検討することが重要である。耐用年数が無期限で、継	packs/ch06-pack-06.txt
p246-6.168	6.168	246	246	以上の理由から又は他のどのような理由からでも、評価の背後にある予測 が、信頼できない又は憶測であると判断する根拠がある場合、D.3 及び D	packs/ch06-pack-06.txt
p246-6.169	6.169	246	247	慎重に検討すべきキャッシュ・フローの予測の重要な要素の一つは、予測成 長率である。当期キャッシュ・フロー（又は、開発途中の無形資産の場合、製	packs/ch06-pack-06.txt
p247-6.170	6.170	247	247	予測キャッシュ・フローを現在価値に換算する際に使用する割引率は、評価 モデルの重要な要素である。割引率は、金銭の時間価値及び予測キャッシュ・	packs/ch06-pack-06.txt
p247-6.171	6.171	247	247	移転価格算定上、あらゆる事例に当てはまる割引率を求めるための唯一の方 法はない。納税者も税務当局も、適切な割引率の決定が重要な状況において、	packs/ch06-pack-06.txt
p247-6.172	6.172	247	247	割引率の決定及び評価に当たり、一部の事例、特に開発途中の無形資産の評 価に関連する事例では、無形資産が納税者の事業における最もリスクの高い要	packs/ch06-pack-06.txt
p247-6.173	6.173	247	247	リスクは財務予測の算出又は割引率の算定のいずれにも考慮され得ることか ら、リスクを二重に割り引かないようにすることにも留意すべきである。 D	packs/ch06-pack-06.txt
p247-6.174	6.174	247	248	評価テクニックは、対象となる無形資産の耐用年数期間中に当該無形資産 の使用から得られるキャッシュ・フローの予測を前提とすることが多い。そのよ	packs/ch06-pack-06.txt
p248-6.175	6.175	248	248	無形資産の予測耐用年数は、関連する全ての事実及び状況に基づいて決定さ れる問題である。無形資産の耐用年数は、その無形資産に伴う法的保護の性質	packs/ch06-pack-07.txt
p248-6.176	6.176	248	248	状況によっては、無形資産が、その法的保護の期間が終了し、又は個別の関 連製品の販売が中止された後であっても、その後何年もキャッシュ・フローの	packs/ch06-pack-07.txt
p248-6.177	6.177	248	248	この点、合理的な財務予測が存在する期間を超えてキャッシュ・フローが継 続的に発生しており、無形資産がそれに貢献している場合、時として、そのキ	packs/ch06-pack-07.txt
p248-6.178	6.178	248	248	評価テクニックの目的が、無形資産に関連する予測キャッシュ・フローを分 離することである場合、その予測キャッシュ・フローに係る予測される将来の	packs/ch06-pack-07.txt
p248-6.179	6.179	248	249	納税者は、移転された無形資産の対価の支払形態を、事実上任意に決定する ことができる。独立企業間では、一般的に、一括で無形資産の対価が支払われ	packs/ch06-pack-07.txt
p249-6.180	6.180	249	249	支払形態に関する納税者の取決めの規定を評価するに当たっては、一方の 当事者にとってのリスクの増大又は減少を引き起こす支払形態があることに留意	packs/ch06-pack-07.txt
p249-6.181	6.181	249	249	無形資産又はその権利は、比較対象取引を探すことを困難にし、ある場合 には取引時点で無形資産の評価を決定することを困難にする特別な性質を持って	packs/ch06-pack-07.txt
p249-6.182	6.182	249	250	事実や状況に応じて、取引時における無形資産の評価が極めて不確かであ ることに対応するため、独立企業が講じる様々なメカニズムがある。例えば、一	packs/ch06-pack-07.txt
p250-6.183	6.183	250	250	その他の場合には、独立企業は、予測収益だけに基づく価格算定は無形資 産の評価に関して大きな不確実性が存在することによるリスクに対して、十分な	packs/ch06-pack-07.txt
p250-6.184	6.184	250	250	また、独立企業は、予測不能な後発の開発リスクを引き受けるかもしれな い。しかし、価格を設定する上で根本的な前提条件を変更するような、取引時に	packs/ch06-pack-07.txt
p250-6.185	6.185	250	251	比較可能な状況における独立企業であれば、無形資産の評価における高い 不確実性に対応するためのメカニズム（例えば価格調整条項を導入すること）に	packs/ch06-pack-07.txt
p251-6.186	6.186	251	251	税務当局は、無形資産又はその権利の移転に関する取引価格の設定に、ど のような開発又は事象が関連すると考えられるか、また、そのような開発若しく	packs/ch06-pack-07.txt
p251-6.187	6.187	251	252	無形資産又はその権利の移転が関わるこうした状況において、事後的な結 果は、関連者で合意された事前の価格設定取決めに関する独立企業間の性質につ	packs/ch06-pack-07.txt
p252-6.188	6.188	252	252	上記検討への回答として、どのような状況において納税者の設定した価格 設定取決めが独立企業間のものであり、かつ、ある種の評価困難な無形資産の評	packs/ch06-pack-07.txt
p252-6.189	6.189	252	252	評価困難な無形資産（HTVI）は、関連者間での取引時点における次の無形 資産を対象とする。 （i） 信頼できる比較対象取引が存在しない、かつ	packs/ch06-pack-07.txt
p252-6.190	6.190	252	253	パラグラフ 6.189の HTVIの譲渡又は使用に関する取引は、以下の特徴の一 つ又は複数を示すかもしれない。 ・ 譲渡時点で部分的にのみ開	packs/ch06-pack-07.txt
p253-6.191	6.191	253	253	このような無形資産については、納税者が取引価格の設定において納税者 が考慮した情報を含む、納税者と税務当局における情報の非対称性が重大かもし	packs/ch06-pack-07.txt
p253-6.192	6.192	253	253	このような状況において税務当局は、事後的な結果を事前の価格設定取決 めの適正性に関する推定証拠と考えることができる。しかし、事後的な証拠の検	packs/ch06-pack-07.txt
p253-6.193	6.193	253	254	パラグラフ 6.189に当てはまる HTVIの譲渡又は使用に関する取引について、 以下の適用免除規定のうち一つでも当てはまる場合には、この措	packs/ch06-pack-07.txt
p254-6.194	6.194	254	255	最初の免除規定は、財務上の結果に関する事後的な証拠は、税務当局が事 前の価格設定取決めの適切性を検討するための関連情報を提供するが、取引時点	packs/ch06-pack-07.txt
p255-6.195	6.195	255	255	HTVI に対する措置の適用から生じる二重課税事案は、適切な条約に基づ く相互協議へのアクセスを通して、解決されることが重要であろう。 D.	packs/ch06-pack-07.txt
p255-6.196	6.196	255	255	本節では、商品の販売又は役務提供を行う関連者間取引において、一方の当 事者又は両当事者が無形資産を使用しても、無形資産又は無形資産の持分が移	packs/ch06-pack-07.txt
p255-6.197	6.197	255	255	第 1章D.1及び第3章の一般規則は、商品の販売又は役務提供を行う関連者 間取引における無形資産の使用が関わる取引の比較可能性分析の指針とし	packs/ch06-pack-08.txt
p255-6.198	6.198	255	255	移転価格分析において、最も適切な移転価格算定手法が再販売価格基準法、 原価基準法又は取引単位営業利益法である場合、関連者間取引において複雑さ	packs/ch06-pack-08.txt
p255-6.199	6.199	255	256	例えば、関連者間取引で購入した商品のマーケティング及び再販売に従事す る検証対象法人が、その事業を行っている地域において、顧客リスト、顧客関	packs/ch06-pack-08.txt
p256-6.200	6.200	256	256	しかし、検証対象法人がそのような無形資産を使用する取引では、多くの場 合、比較可能な非関連者間取引の当事者も自らの自由になる同種の無形資産を	packs/ch06-pack-08.txt
p256-6.201	6.201	256	256	検証対象法人及び比較対象候補の法人が比較可能な無形資産を有している場 合、この無形資産はパラグラフ 6.17 が意味するユニークで価値ある無	packs/ch06-pack-08.txt
p256-6.202	6.202	256	256	納税者及び税務当局ともに、比較対象候補の法人又は検証対象法人のいずれ かが無形資産を使用していることを理由として、比較対象候補の法人を否定す	packs/ch06-pack-08.txt
p256-6.203	6.203	256	257	第 1～3章の原則は、商品の販売及び役務提供に関連して無形資産の使用が 関わる取引に係る独立企業間価格を算定する際に適用される。こうした取引	packs/ch06-pack-08.txt
p257-6.204	6.204	257	257	商品の販売又は役務提供を行う関連者間取引の一方又は双方の当事者が、無 形資産を使用している場合であっても、信頼し得る比較対象の把握が可能な事	packs/ch06-pack-08.txt
p257-6.205	6.205	257	257	検証対象法人がユニークで価値ある無形資産を使用していない場合や、信頼 し得る比較対象を把握可能な場合、CUP 法、再販売価格基準法、原価基準	packs/ch06-pack-08.txt
p257-6.206	6.206	257	257	検証対象法人が無形資産を使用したことによって、把握された比較対象取引 の信頼性が排除されるか、又は差異調整の必要性が生じるかの判断には、D.	packs/ch06-pack-08.txt
p257-6.207	6.207	257	258	関連者間取引の検証対象法人が使用した無形資産と、比較対象取引候補にお ける当事者によって使用された無形資産との間に差異があることにより差異調	packs/ch06-pack-08.txt
p258-6.208	6.208	258	258	関連者間での商品の販売又は役務提供取引に関連して無形資産を使用する事 案においては、使用する無形資産の差異以外の要素に関しても、差異調整が必	packs/ch06-pack-08.txt
p258-6.209	6.209	258	258	信頼し得る非関連者間取引が把握できない場合、無形資産の使用が関わる商 品の販売又は役務提供について、取引単位利益分割法の適用により独立企業間	packs/ch06-pack-08.txt
p258-6.210	6.210	258	258	第 2 章第Ⅲ部 C では、取引単位利益分割法の適用に際して考慮すべき指針 が定めている。この指針は、関連者間の商品の販売又は役務提供取引に	packs/ch06-pack-08.txt
p258-6.211	6.211	258	258	無形資産の使用が関わる事案において利益分割法を適用する際には、無形資 産の特定、その無形資産がどのように価値の創造に貢献しているかの評価、さ	packs/ch06-pack-08.txt
p258-6.212	6.212	258	259	比較対象取引の特定に依存しない移転価格算定手法又は評価テクニックを適 用して、無形資産の使用が関わる商品の販売又は役務提供取引に関する独立企	packs/ch06-pack-08.txt
