id	pid	page_start	page_end	snippet	core
p062-2.1	2.1	62	62	本章の第Ⅱ部及び第Ⅲ部は、関連者間における商業上又は財務上の関係の下 で設定された条件が独立企業原則に一致しているか否かを立証する際に使用し	packs/ch02-pack-00.txt
p062-2.2	2.2	62	62	移転価格算定手法の選択に当たり、個々の事案において、常に最適な手法を 見い出すことが求められている。このため、選択プロセスにおいては、OEC	packs/ch02-pack-00.txt
p062-2.3	2.3	62	62	伝統的取引基準法は、関連者間の商業上及び財務上の関係において設定され る条件が独立企業間のものであるか否かを決定する最も直接的な手段であると	packs/ch02-pack-00.txt
p062-2.4	2.4	62	63	取引単位利益法の方が伝統的取引基準法よりも適切であると考えられる場合 もある。例えば、各当事者が関連者間取引に関係するユニークで価値ある貢献	packs/ch02-pack-00.txt
p063-2.5	2.5	63	63	しかし、単に非関連者間取引に関するデータが入手困難であることや、データ が不完全であるといった理由だけで、取引単位利益法を自動的に適用するこ	packs/ch02-pack-00.txt
p063-2.6	2.6	63	63	利益に基づく手法は、特に比較可能性の点において、OECD モデル租税条約 第 9 条に適合している場合にのみ受け入れられうる。これは、独立企	packs/ch02-pack-00.txt
p063-2.7	2.7	63	63	取引単位利益法は、企業の利益が平均より低いからといって税額が増やされ たり、平均より高いからといって税額が減らされたりするように用いられては	packs/ch02-pack-00.txt
p063-2.8	2.8	63	63	移転価格算定手法の選択は常に個々の事案に最適な手法を見い出すことを目 指すべきであるというパラグラフ 2.2の指針は、個々の事案において、最	packs/ch02-pack-00.txt
p063-2.9	2.9	63	64	さらに、多国籍企業グループは、その価格が本ガイドラインに適合した独立 企業原則を充足するのであれば、価格設定について本ガイドラインに述べられ	packs/ch02-pack-00.txt
p064-2.10	2.10	64	64	一般的な経験則の適用は、第 1～3 章の原則に基づき行われる完全な機能分 析・比較可能性分析に代替するものとして適切ではない。そのため、経験	packs/ch02-pack-00.txt
p064-2.11	2.11	64	64	全ての事案に適用可能な特定のルールを提供することは不可能である。税務 当局は、些細な又は少額の課税を慎むべきである。一般に、当事者は、各種の	packs/ch02-pack-00.txt
p064-2.12	2.12	64	65	独立企業原則は、特定の取引（又は、パラグラフ 3.9 の基準に基づく包括取 引）に対して複数の手法の適用を要求してはおらず、事実、そのような	packs/ch02-pack-00.txt
p065-2.13	2.13	65	65	本章では、独立企業原則を適用するために用いられる伝統的取引基準法につ き詳細に記述する。これらの手法とは、独立価格比準法（CUP 法）、再販	packs/ch02-pack-00.txt
