id	pid	page_start	page_end	snippet	core
p280-8.1	8.1	280	280	本章は、二以上の関連者間の費用分担契約（CCA：Cost Contribution Arrangement）について論じる。本章の目的は、関	packs/ch08-pack-00.txt
p280-8.2	8.2	280	281	B は、CCA の概念について一般的定義と概要を示し、C では、CCA への独立企 業原則の適用に関する指針を示す。C には、CCA への貢	packs/ch08-pack-00.txt
p281-8.3	8.3	281	281	CCA は、無形資産、有形資産又は役務提供が、参加者の個々の事業に便益をも たらすと見込まれるとの理解の下、これらを共同で開発、生産又は取得	packs/ch08-pack-00.txt
p281-8.4	8.4	281	281	第 1 章 D.1 で示したように、実際に行われた取引の描写があらゆる移転価格分 析の第一段階となる。契約上の合意は、実際の取引の描写の出発	packs/ch08-pack-00.txt
p281-8.5	8.5	281	282	CCAの主要な特徴は、貢献の共有である。CCAに参加する時点で、独立企業原 則に従い、CCA に対する貢献全体に占める各参加者の相対的持分は	packs/ch08-pack-00.txt
p282-8.6	8.6	282	282	CCA 活動の便益の中には、事前に決定できるものもあるが、不確実なままのも のもある。CCA 活動の中には、現在の便益を生み出すものもあれば	packs/ch08-pack-00.txt
p282-8.7	8.7	282	282	CCA は、（取引の税務上の結果は各国の国内法に基づいて決定されることに留 意しつつ）複数の取引を単純化する上で有用な場合もある。関連者がグ	packs/ch08-pack-00.txt
p282-8.8	8.8	282	283	CCA の説明として、三つの企業がそれぞれ生産拠点を有して製造事業を運営し、 製造工程改善のための様々なプロジェクトにそれぞれの R&D 部	packs/ch08-pack-00.txt
p283-8.9	8.9	283	283	パラグラフ 8.4 で示したとおり、CCA における移転価格分析は、他の類型の契 約関係の分析と比較して、分析の枠組みに相違はない。第 1 	packs/ch08-pack-00.txt
p283-8.10	8.10	283	284	一般的に見られる CCA の類型は、無形資産又は有形資産の共同開発、生産又 は取得のために設定された CCA（「開発 CCA」）と役務を受け	packs/ch08-pack-00.txt
p284-8.11	8.11	284	284	開発 CCA の下では、各参加者は開発された無形資産又は有形資産に係る権利 の持分を享受することになる。無形資産に関しては、こうした権利が特	packs/ch08-pack-00.txt
p284-8.12	8.12	284	284	CCA の条件が独立企業原則を満たすためには、参加者の貢献の価値は、その 契約から生じると合理的に期待される総期待収益の相対的な持分を前提と	packs/ch08-pack-00.txt
p284-8.13	8.13	284	285	相互的かつ相対的な期待便益は、リスクが現実化した場合の影響を共有し、リ ソースと技術を提供する契約を独立企業が受け入れる際の原則である。独立	packs/ch08-pack-00.txt
p285-8.14	8.14	285	285	相互便益の概念は CCA の基本原理であることから、（CCA の対象となる活動 の全部又は一部を実行することからだけではなく）当事者が CC	packs/ch08-pack-00.txt
p285-8.15	8.15	285	286	当事者が CCA において引き受けるリスクをコントロールせず、当該リスクを 引き受ける財務能力も有していない場合、当該当事者は実際に果たす機	packs/ch08-pack-00.txt
p286-8.16	8.16	286	286	例えば、参加者が全く異なる種類の研究開発活動を行う場合、又はある当事者 が資産を提供し他の当事者が研究開発活動を行う場合のように、CCA の	packs/ch08-pack-00.txt
p286-8.17	8.17	286	286	上記パラグラフで説明したように、CCA 参加者は、CCA 活動の全てを自身の 人員によって行う必要はない。場合によって、CCA の参加者は、	packs/ch08-pack-00.txt
p286-8.14	8.14	286	287	の基準で参加者に該当しない別の企業に、対象活動に関する一定の機能を外部 委託することとするかもしれない。このような場合、参加者には、CCA 	packs/ch08-pack-00.txt
p287-8.18	8.18	287	287	CCA の活動が外部委託される場合、CCA 参加者に対する役務などの貢献に対 して、当事者へ独立企業間対価を支払うことが適切である。当該当事	packs/ch08-pack-00.txt
p287-8.19	8.19	287	287	期待収益の相対的持分は、契約の結果として各参加者によって生み出される予 測追加所得、軽減される費用又は受け取られるその他の便益を基に見積られ	packs/ch08-pack-01.txt
p287-8.20	8.20	287	287	開発 CCA ではよく見られることだが、CCA 活動に対する便益の全部又は重要 な一部が、費用が発生した年だけでなく将来にも実現することが見	packs/ch08-pack-01.txt
p287-8.21	8.21	287	288	契約が複数の活動を対象としている場合には、各参加者の貢献の価値が参加者 の相対的な期待収益に的確に関連するように、配分方法の選定を考慮するこ	packs/ch08-pack-01.txt
p288-8.22	8.22	288	288	参加者の期待収益の相対的な持分の評価に使用した手法が何であれ、参加者 個々の期待収益の持分と実際に受け取る収益の持分との乖離を説明するため、	packs/ch08-pack-01.txt
p288-8.23	8.23	288	288	CCA が独立企業原則を満たしているかどうか、すなわち、CCA への貢献全体 に対する各参加者の相対的な持分が、期待収益全体に対する各参加者	packs/ch08-pack-01.txt
p288-8.24	8.24	288	289	CCA への貢献は様々な形態をとり得る。サービス CCA の貢献は、主として役 務の遂行である。開発 CCA の貢献は一般的に開発活動（例え	packs/ch08-pack-01.txt
p289-8.25	8.25	289	289	独立企業原則の下では、各参加者の貢献の価値は、独立企業が比較可能な状況 において当該貢献に与えたであろう価値と整合的であるべきである。つまり	packs/ch08-pack-01.txt
p289-8.26	8.26	289	289	貢献の評価においては、既存の価値に基づく貢献と現在の貢献とを区別すべき である。例えば、無形資産の開発 CCA において、一の参加者による特	packs/ch08-pack-01.txt
p289-8.27	8.27	289	290	あらゆる貢献は価値で測定されるべき（ただし後述のパラグラフ 8.28 参照） である一方、納税者にとっては、現在の貢献を実際の費用で支払う方	packs/ch08-pack-01.txt
p290-8.28	8.28	290	290	既存の貢献の価値が費用に対応するとはみなされないが、その一方で、現在の 貢献の相対的価値を測定する実務上の手段として費用が使われる場合もある	packs/ch08-pack-01.txt
p290-8.29	8.29	290	290	貢献は期待収益に基づくものであるため、費用の補償による現在の貢献の評価 が許容されている場合、一般的に、分析は当初から予算上の費用に基づくべ	packs/ch08-pack-01.txt
p290-8.30	8.30	290	291	評価の過程においては、契約の参加者が行ったあらゆる貢献を認識することが 重要である。これには、CCA の開始時点で一以上の当事者が行った貢献	packs/ch08-pack-01.txt
p291-8.31	8.31	291	291	開発 CCA において、CCA、その活動及びリスクに対するコントロール及び管 理という形での貢献は、パラグラフ 6.56 で説明したとおり、	packs/ch08-pack-01.txt
p291-8.32	8.32	291	291	次の設例では、参加者、収益の持分及び貢献の価値の決定に関する指針を説明 する。	packs/ch08-pack-01.txt
p291-8.33	8.33	291	292	A 国に拠点を置く A 社及び B 国に拠点を置く B 社は、ある多国籍企業グルー プのメンバーであり、無形資産を開発する CCAを締結して	packs/ch08-pack-01.txt
p292-8.34	8.34	292	292	契約における貢献全体に占める各参加者の相対的な持分の価値が、（すでに行 われた調整的支払いを考慮して）契約の下で受け取ることとなる期待収益全	packs/ch08-pack-01.txt
p292-8.35	8.35	292	292	調整的支払は、参加者の貢献の割合が参加者の相対的な期待収益よりも小さい 場合、参加者が貢献の価値を「上乗せ」するために行われることがある。こ	packs/ch08-pack-01.txt
p292-8.36	8.36	292	292	資産又は役務に係る参加者の相対的な貢献の価値が、貢献がなされた時点で不 適切に決定された場合や、参加者の相対的な期待収益が不適切に評価された	packs/ch08-pack-01.txt
p292-8.37	8.37	292	292	開発 CCA では、ある年に、一の参加者の貢献全体に占める相対的持分と当該 参加者の期待収益全体に占める相対的持分との間に差が生じることがあ	packs/ch08-pack-01.txt
p292-8.38	8.38	292	293	パラグラフ 8.33の設例においては、参加者である A社及び B社は、75：25の 割合で CCA より収益を受けると予測されている。初年度	packs/ch08-pack-01.txt
p293-8.39	8.39	293	293	パラグラフ 8.9で示したように、第 1章 Dの指針の下で特定される契約上の経 済的な特徴によって、実際の取引が、参加者によって合意された意	packs/ch08-pack-01.txt
p293-8.40	8.40	293	293	パラグラフ 8.33 で示したように、評価困難な無形資産に係る第 6 章の指針は、 CCA が関わる状況においても、同様に適用される。これは	packs/ch08-pack-01.txt
p293-8.41	8.41	293	293	調整的支払を含む、参加者による CCA への貢献は、CCA の対象活動を実施す るために CCA の外部において貢献が行われたとしても、当該	packs/ch08-pack-02.txt
p293-8.42	8.42	293	294	サービス CCAにおいては、参加者の CCAへの貢献はコスト削減という形で収 益をもたらすことが多いだろう（この場合、CCA 活動から直接発	packs/ch08-pack-02.txt
p294-8.43	8.43	294	294	調整的支払は全て、支払者の貢献の追加及び受領者の貢献の縮小として取り扱 われるべきである。調整的支払の特徴と税務上の取り扱いは、一般的に、貢	packs/ch08-pack-02.txt
p294-8.44	8.44	294	294	CCA への参加者の変更は、通常、各参加者の貢献と期待収益の相対的持分の 再評価のきっかけとなるだろう。既に活動している CCA に参加する	packs/ch08-pack-02.txt
p294-8.45	8.45	294	294	バイ・イン支払の金額は新規参加者が取得する無形資産及び／又は有形資産の 持分の価値（すなわち、独立企業間価格）を基にして、CCA の下で受け	packs/ch08-pack-02.txt
p294-8.46	8.46	294	294	参加者が CCA から脱退する際にも同様の問題が発生し得る。特に、CCA を脱 退する参加者は、過去の CCA 活動（進行中のものも含む）の	packs/ch08-pack-02.txt
p294-8.47	8.47	294	295	第 1～3 章及び第 6 章の指針は、必要とされるバイ・イン支払、バイ・アウト 支払又は調整的支払の独立企業間対価の算定に際しても十分に適用	packs/ch08-pack-02.txt
p295-8.48	8.48	295	295	バイ・イン支払とバイ・アウト支払は、関係参加者に租税一般原則（二重課税 防止のための租税条約を含む）が適用されるのと同様、あたかもその支払が	packs/ch08-pack-02.txt
p295-8.49	8.49	295	295	CCA が終了する場合、各参加者は、独立企業原則に基づき、（終了の結果行 われた支払いなど実際に行われた調整的支払によって調整された）CCA	packs/ch08-pack-02.txt
p295-8.50	8.50	295	295	一般的に、関連者間での CCAは、以下のような条件を満たすべきである。 a) CCA の参加者には、（その活動の全部又は一部の実施からだけで	packs/ch08-pack-02.txt
p295-8.51	8.51	295	296	第 5 章で定めた移転価格の文書化基準によれば、CCA を含む、重要な役務提 供契約及び無形資産に関連する重要な合意については、マスターファ	packs/ch08-pack-02.txt
p296-8.52	8.52	296	296	以下の情報は、CCAの当初の条件に関連し、かつ、有益であろう。 a) 参加者リスト b) CCA 活動に関係する、又は対象活動の成果を使用す	packs/ch08-pack-02.txt
p296-8.53	8.53	296	298	CCAの存続期間を通じて、以下の情報が有益であろう。 a) 契約に関するあらゆる変更（例えば契約条件、参加者、対象活動）及びこう した変更の	packs/ch08-pack-02.txt
