id	pid	page_start	page_end	snippet	core
p005-1.1	1.1	5	5	本章は、OECD 加盟国が多国籍企業及び税務当局が用いるべき税務上の基準 として合意した、国際的な移転価格算定基準である独立企業原則の背景を	packs/ch01-pack-00.txt
p005-1.2	1.2	5	5	独立した企業が取引を行う場合、その商業上及び財務上の条件（例えば、商 品売買や役務提供の対価及び条件）は、通常、市場原理により決まる。しかし	packs/ch01-pack-00.txt
p005-1.3	1.3	5	6	移転価格が市場原理及び独立企業原則を反映していない場合、関連者が支払 うべき租税や関連者所在地国の税収が歪められる。そのため、OECD 加盟	packs/ch01-pack-00.txt
p006-1.4	1.4	6	6	税務以外の要素が、関連者間の商業上及び財務上の関係を歪めることもある。 例えば、関連者は、関税の評価、反ダンピング及び為替管理や価格統制に関	packs/ch01-pack-00.txt
p006-1.5	1.5	6	6	関連者間の商業上及び財務上の関係において設定された条件が、自由市場で 求められる条件から常に逸脱していると考えるべきではない。多国籍企業グル	packs/ch01-pack-00.txt
p006-1.6	1.6	6	7	独立企業原則の正式な解釈は OECDモデル租税条約第 9条第 1項に記載され ている。OECD モデル租税条約は、OECD 加盟国及び多くの	packs/ch01-pack-00.txt
p007-1.7	1.7	7	7	重要なことは、信頼性と、それによって納税者及び税務当局に生じる負担と の間でバランスを取るために、比較可能性の問題を総体的に考えることである	packs/ch01-pack-00.txt
p007-1.8	1.8	7	7	OECD 加盟国や他の国々が独立企業原則を採用していることには、いくつか の理由がある。主たる理由は、独立企業原則により、多国籍企業と独立企	packs/ch01-pack-00.txt
p007-1.9	1.9	7	8	また、独立企業原則は極めて多くの事案において有効に機能していることが 知られている。例えば、比較可能な状況の下で、比較可能な独立企業が行った	packs/ch01-pack-00.txt
p008-1.10	1.10	8	8	独立企業原則には本質的な欠陥があるとみる者もいる。その欠陥とは、個別 の事業体アプローチでは、統合された事業が生み出す規模の経済や広範な活動	packs/ch01-pack-00.txt
p008-1.11	1.11	8	8	独立企業原則を適用する上での実務上の課題は、関連者が独立企業ならば行 わないであろう取引を行うことがあるという点である。そのような取引は、必	packs/ch01-pack-00.txt
p008-1.12	1.12	8	8	独立企業原則を適用した結果、膨大な数と種類のクロスボーダー取引の評価 という事務負担を納税者及び税務当局の双方にもたらす場合がある。関連者は	packs/ch01-pack-00.txt
p008-1.13	1.13	8	9	税務当局及び納税者の双方にとって、独立企業原則の適用のための適切な情 報を入手することがしばしば困難となっている。独立企業原則の下では、納税	packs/ch01-pack-00.txt
p009-1.14	1.14	9	9	上述した考察が認識されている一方、OECD 加盟国は、独立企業原則が関連 者間の移転価格の評価に引き続き適用されるべきであるという見解をもっ	packs/ch01-pack-00.txt
p009-1.15	1.15	9	10	独立企業原則からの逸脱は、上記の健全な理論的基盤を放棄することであり、 国際的な合意を脅かす結果、二重課税のリスクを大幅に増加させることとな	packs/ch01-pack-00.txt
p010-1.16	1.16	10	10	各国の課税管轄の枠を超えて利益の適正水準を算定する手段として、独立企 業原則に代わり、全世界的定式配分が提案されたことがある。この方式の適用	packs/ch01-pack-00.txt
p010-1.17	1.17	10	10	全世界的定式配分では、多国籍企業グループの連結ベースでの全世界利益を、 あらかじめ定められた機械的な算定式に従って各国の関連者に配分する。こ	packs/ch01-pack-00.txt
p010-1.18	1.18	10	10	全世界的定式配分は、第 2 章第Ⅲ部で論じる取引単位利益法と混同してはな らない。全世界的定式配分が利益を配分するために事前に定められた一つ	packs/ch01-pack-00.txt
p010-1.19	1.19	10	11	全世界的定式配分は、より大きな事務上の利便性と確実性を納税者にもたら すと主張する支持者により、独立企業原則に代わるものとして推進されてきた	packs/ch01-pack-00.txt
p011-1.20	1.20	11	11	こうした議論とは別に、支持者たちは、全世界的定式配分では、原則として、 国内の税務目的上、グループごとに一組の決算書を作成すればよいことから	packs/ch01-pack-00.txt
p011-1.21	1.21	11	11	OECD 加盟国は、以下に述べる理由から、これらの主張を受け入れておらず、 全世界的定式配分が独立企業原則に代わる現実的な方式であるとは考え	packs/ch01-pack-00.txt
p011-1.22	1.22	11	11	全世界的定式配分についての最も重大な懸念は、二重課税を防止しつつ単一 の課税方式を運用することが困難であるという点である。これを達成するには	packs/ch01-pack-00.txt
p011-1.23	1.23	11	11	仮にいくつかの国が全世界的定式配分を進んで受け入れようとする場合でも、 各国は自国において支配的な活動やファクターに基づき、異なるファクター	packs/ch01-pack-00.txt
p011-1.24	1.24	11	12	したがって、全世界的定式配分への移行は、膨大な政策上及び執行上の複雑 さをもたらし、また、国際課税の分野において期待することが非現実的な水準	packs/ch01-pack-00.txt
p012-1.25	1.25	12	12	上記の二重課税問題のほかにも、重大な懸念がある。例えば、事前に決定さ れた算定式は恣意的であり、市場の状況、個々の企業に特有の状況、及び経営	packs/ch01-pack-00.txt
p012-1.26	1.26	12	12	全世界的定式配分に関する別の問題点は、為替レートの変動への対応である。 為替レートの変動は、独立企業原則の適用を複雑にすることがあるが、全世	packs/ch01-pack-01.txt
p012-1.27	1.27	12	12	支持者の主張とは反対に、全世界的定式配分は、実際には耐えがたいコンプ ライアンス・コストと資料提出要件をもたらすであろう。なぜなら、多国籍企	packs/ch01-pack-01.txt
