id	pid	page_start	page_end	snippet	core
p368-10.162	10.162	368	368	本節は、グループ・メンバーシップが独立企業間の金融保証価格の決定に 及ぼす影響について、C.1.1節で述べた原則に基づき詳細に説明する。	packs/ch10-pack-04.txt
p368-10.163	10.163	368	368	明示的に保証を提供することにより、保証人は、借手が債務不履行に陥っ たときに支払うことを法的に約束するため、追加的リスクにさらされる。法的拘	packs/ch10-pack-04.txt
p368-10.164	10.164	368	369	借手は見返りとして妥当な便益が得られない場合、通常、保証の対価を支 払うつもりはないであろう。明示的な保証であっても常に借手に便益を与えると	packs/ch10-pack-04.txt
p369-10.165	10.165	369	369	同じような問題は、多国籍企業グループに属する二つ以上の企業が相互に 保証し合う相互保証においても発生する。貸手の観点から見ると、保証を受けた	packs/ch10-pack-04.txt
p369-10.166	10.166	369	369	正確な描写のもとで金融保証に関して調査する際には、借手が債務不履行 に陥った場合に保証債務を履行するだけの財務能力が保証人にあるか、という点	packs/ch10-pack-04.txt
p369-10.167	10.167	369	370	貸手は、（借手の信用格付けと比べた）保証人の信用格付けの高さ、若し くは（借手の資産プールに加わる）保証人の資産プール、又はその両方から便益	packs/ch10-pack-04.txt
p370-10.168	10.168	370	370	同様に、債務履行に関する保証人の財務能力に関しては、保証人と借手双 方の事業の相関関係を分析する必要がある。保証人及び借手が似たような市場環	packs/ch10-pack-04.txt
p370-10.169	10.169	370	370	本節では、保証が適切と認められる場合における様々な価格設定方法につ いて説明する。しかし、実際の取引に関する正確な描写によって、保証と称され	packs/ch10-pack-04.txt
p370-10.170	10.170	370	370	CUP 法は、独立した保証人が他の借手に対する比較可能な借入に関して保 証を提供していたり、又は、同じ借手が、独立した保証を受けている他の比	packs/ch10-pack-04.txt
p370-10.171	10.171	370	370	関連者間取引及び非関連者間取引が比較可能か否かの検討においては、借 手のリスクプロファイル、保証の条件、保証の対象である借入の条件（金額、通	packs/ch10-pack-04.txt
p370-10.172	10.172	370	371	CUP 法を利用する難しさは、非関連者による銀行借入の保証は稀であるこ とを考えると、十分に類似する信用補完のための保証に関する公的に利用可	packs/ch10-pack-04.txt
p371-10.173	10.173	371	371	金融保証を提供する独立企業は、偶発債務を被るリスクを補償し、保証に 関して借手に対して提供する価値を反映する手数料を受け取ることを期待してい	packs/ch10-pack-05.txt
p371-10.174	10.174	371	371	このアプローチは、被保証人が低い利子率の保証から受け取る利益を定量 化する。この方法は、保証がない場合に借手が支払ったであろう利子率と保証が	packs/ch10-pack-05.txt
p371-10.175	10.175	371	371	次のステップは、（第三者からの借入の場合について直接的に特定可能で あれば別であるが）類似のプロセスによる、明示的な保証の利益がある場合に支	packs/ch10-pack-05.txt
p371-10.176	10.176	371	371	暗黙の支援の利益は、多国籍企業グループのメンバーとしての借手企業の 信用格付けに基づいて、その借手企業が得ることができる借入条件と、もしも、	packs/ch10-pack-05.txt
p371-10.177	10.177	371	372	この分析の結果は、保証に対する最大限の手数料（保証を受ける者が支払 いを希望する最大限の金額）、すなわち、保証がある場合の利子率と保証はない	packs/ch10-pack-05.txt
p372-10.178	10.178	372	372	この方法は、保証を提供することによって保証人が負担する期待損失の価 値（債務不履行によって与えられる損失）を見積もることによって、保証人が負	packs/ch10-pack-05.txt
p372-10.179	10.179	372	372	期待損失及び必要資金を見積もるための実行可能なモデルがいくつかある。 このアプローチのための一般的な価格決定モデルは、金融保証は他の金融商品	packs/ch10-pack-05.txt
p372-10.180	10.180	372	372	各モデルに基づく価格設定は、数理的モデル化のプロセスにおいてなされ る仮定の影響を受けやすい。どのような評価モデルが利用されようと、原価評価	packs/ch10-pack-05.txt
p372-10.181	10.181	372	373	想定損失評価法は、債務不履行の確率の計算及び債務不履行における期待 回収率を計上するための修正に基づいて、保証の価値を見積もる。その次に、こ	packs/ch10-pack-05.txt
p373-10.182	10.182	373	373	保証人と借手とのリスクプロファイルの差が、借手の貸借対照表上の資本 を増加させることによって対応できる場合には、資本支援法が適しているかもし	packs/ch10-pack-05.txt
p373-10.183	10.183	373	373	以下の事例は、第 1 章 D.8 節、とりわけパラグラフ 1.187、において考察し た原則に基づくものである。 D.3.1. 事例1	packs/ch10-pack-05.txt
p373-10.184	10.184	373	373	M 社は、多国籍企業グループの親会社であるが、多国籍企業グループの連 結貸借対照表の強さに基づいて AAA の信用格付けを維持している。D 	packs/ch10-pack-05.txt
p373-10.185	10.185	373	373	実際の取引の正確な描写によれば、受動的な関係の影響によって D 社の信 用格付けは BBBから Aに引き上げられており、明示的な保証の供与に	packs/ch10-pack-05.txt
p373-10.186	10.186	373	374	この状況においては、D 社は保証がない方が得をするのであるから、D 社 と同一の条件のもとで借入をする独立企業は、M 社に対して明示的な保証	packs/ch10-pack-05.txt
