id	pid	page_start	page_end	snippet	core
p259-7.1	7.1	259	259	この章においては、移転価格算定上、多国籍企業グループのメンバーから当該 グループの他のメンバーに対して役務提供が行われたか否かの決定の際に、	packs/ch07-pack-00.txt
p259-7.2	7.2	259	259	ほとんど全ての多国籍企業グループが、広範囲の役務、特に事務、技術、財務 及び商業上の役務について、そのメンバーが利用できるように整備している	packs/ch07-pack-00.txt
p259-7.3	7.3	259	260	役務を提供するためのグループ内取決めは、商品又は無形資産の譲渡（若しく はそのライセンス）に関する取決めと関連していることもある。役務の要素	packs/ch07-pack-00.txt
p260-7.4	7.4	260	260	企業グループ内役務提供は、これらの役務提供がグループのメンバーに与える 収益又は期待収益の範囲が多様であるのと同様に、多国籍企業グループ間に	packs/ch07-pack-00.txt
p260-7.5	7.5	260	260	企業グループ内役務提供に関する移転価格算定のための分析において、二つの 問題が存在する。一つの問題は、実際にグループ内で役務が提供されたか否	packs/ch07-pack-00.txt
p260-7.6	7.6	260	260	独立企業原則の下では、グループのあるメンバーによってグループの他のメン バーのために活動が行われた時に企業グループ内役務提供が行われたか否か	packs/ch07-pack-00.txt
p260-7.7	7.7	260	261	上記の検討は実際の事実及び状況にかなり明確に依存しており、企業グループ 内役務提供を構成する活動又は構成しない活動を断定的に述べることは理論	packs/ch07-pack-00.txt
p261-7.8	7.8	261	261	企業グループ内役務提供の中には、グループのメンバーの特定のニーズを満た すために、多国籍企業グループのメンバーによって行われるものもある。そ	packs/ch07-pack-00.txt
p261-7.9	7.9	261	261	関連者がグループの複数のメンバー又はグループ全体に関連する活動を行う場 合、さらに複雑な分析が必要である。そのような限られた場合におけるグル	packs/ch07-pack-00.txt
p261-7.10	7.10	261	262	以下は、パラグラフ 7.6 で述べた基準における株主活動に関連する費用の例示 である。 a） 親会社の株主総会、親会社の株式発行及び親会社の	packs/ch07-pack-00.txt
p262-7.11	7.11	262	263	一般に、グループの他のメンバーが自身で行う役務又は第三者が他のメンバー に対して行う役務を、グループのメンバーが二重に行っただけでは、いかな	packs/ch07-pack-00.txt
p263-7.12	7.12	263	263	グループのメンバーが株主や調整センターとして行った企業グループ内役務提 供が、一部のグループのメンバーのみに関係しているが、付随的にグループ	packs/ch07-pack-00.txt
p263-7.13	7.13	263	264	同様に、関連者が特定の活動ではなく、単に大きな事業体の一部であることに 帰せられる付随的な便益を受けている場合は、当該関連者は企業グループ内	packs/ch07-pack-00.txt
p264-7.14	7.14	264	264	グループ全体に関係するであろう他の活動は、親会社又は（地域統括会社のよ うな）グループサービスセンターに集中化される活動で、当該グループ（又	packs/ch07-pack-00.txt
p264-7.15	7.15	264	264	役務提供に対する対価が独立企業間で請求されるか否かを検討する際には、そ の取引が独立企業原則に沿って行われるとした場合に用いられる形式も考慮	packs/ch07-pack-00.txt
p264-7.16	7.16	264	265	もう一つの問題は、オンコールで提供されるサービスについて生じる。問題は、 そのようなサービスの利用可能性自体が（実際に提供されるサービスの対	packs/ch07-pack-00.txt
p265-7.17	7.17	265	265	これらの役務はいつでも利用可能であるが、年に応じて、量と重要性が変化す るかもしれない。役務に対する将来的な必要性が低い場合、役務がいつでも	packs/ch07-pack-00.txt
p265-7.18	7.18	265	265	問題の役務提供に関して関連者に対し支払がなされたという事実は、役務が実 際に提供されたか否かを決定するのに有効かもしれないが、例えば「管理料	packs/ch07-pack-00.txt
p265-7.19	7.19	265	265	いったん企業グループ内役務提供が行われたと決定された場合には、その他の グループ内移転についてもその対価の額が独立企業原則に沿っているか否か	packs/ch07-pack-00.txt
p265-7.20	7.20	265	265	税務当局は、役務提供に対し実際に請求された金額を確認するため、関連者間 での役務提供に対して請求を容易にするために当該関連者間で実際にどのよ	packs/ch07-pack-00.txt
p265-7.21	7.21	265	266	企業グループ内役務提供に対する請求に係る取決めが容易に確認できる場合も ある。それは、関連者が特定役務について請求される場合のように、多国籍	packs/ch07-pack-00.txt
p266-7.22	7.22	266	266	多国籍企業グループは、特に関連者に提供する役務と同様の役務を独立企業に も提供している場合には、直接請求による取決めを採用することが可能であ	packs/ch07-pack-00.txt
p266-7.23	7.23	266	266	実際、企業グループ内役務提供に直接請求法を適用することは困難である。し たがって、一部の多国籍企業グループでは、親会社又はグループのサービス	packs/ch07-pack-01.txt
p266-7.24	7.24	266	267	提供される役務の性質によっては、間接配賦法が必要となる場合があるかもし れない。例えば、様々な関連者に提供された役務の相対的価値が、概算や見	packs/ch07-pack-01.txt
p267-7.25	7.25	267	267	例えば売上、従業員又は注文処理数のようなキーに基づく活動といった、検証 が容易な役務の使用量に係る適切な方法に基づいて、配分を行うべきである	packs/ch07-pack-01.txt
p267-7.26	7.26	267	267	間接配賦法が使用される場合、負担と提供された役務との関係はあいまいであ り、提供された便益を評価することが難しくなるかもしれない。実際にこの	packs/ch07-pack-01.txt
p267-7.27	7.27	267	267	関連者に提供された役務の対価は、他の取引対価に含まれているかもしれない。 例えば、特許やノウハウのライセンス料には、ライセンシーに対する技術	packs/ch07-pack-01.txt
p267-7.28	7.28	267	268	（パラグラフ 7.16 及び 7.17 で議論した）オンコールサービスの提供対価（リ テイナー）の請求に係る取決めを特定するに当たっては、実	packs/ch07-pack-01.txt
p268-7.29	7.29	268	268	企業グループ内役務提供に関する独立企業間価格を算定しようとする場合は、 役務提供者の視点と役務受領者の視点の両方から状況を検討すべきである。	packs/ch07-pack-01.txt
p268-7.30	7.30	268	268	例えば、役務提供を求める独立企業の観点からすれば、市場における役務提供 者は、独立企業が支払うであろう価格で当該役務提供を行うかもしれないし	packs/ch07-pack-01.txt
p268-7.31	7.31	268	268	企業グループ内役務提供に対する独立企業間価格の算定に使用される方法は、 ガイドライン第 1 章、第 2 章及び第 3 章に従って決定されるべ	packs/ch07-pack-01.txt
p268-7.32	7.32	268	269	関連する役務とメンバーの活動及び業務との関係を確認するために、当該グル ープのいくつかのメンバーの機能分析を行うことが必要であろう。加えて、	packs/ch07-pack-01.txt
p269-7.33	7.33	269	269	原価ベースの方法が事案の状況に最適な手法と判断される場合には、グループ の役務提供者によって負担される費用に対して、関連者間取引と非関連者間	packs/ch07-pack-01.txt
p269-7.34	7.34	269	269	役務提供において、関連者が単に代理人又は仲介者として活動している場合、 原価ベースの方法を用いるに当たっては、役務自体の遂行よりもむしろ代理	packs/ch07-pack-01.txt
