id	pid	page_start	page_end	section_id	context	core
beps-a14-peer-review-documents-oecd-en-p041	p041	41	41	beps-a14-peer-review-documents-oecd-en	... an assessed jurisdiction’s Stage 2 Peer Monitoring report by the FTA MAP Forum Source: OECD Figure 14. Adoption of Stage 2 Peer Monitoring Rep...	packs/beps-a14-peer-review-documents-oecd-en-pack-15.txt
beps-a14-peer-review-documents-oecd-en-p042	p042	42	42	beps-a14-peer-review-documents-oecd-en	... approval of an assessed jurisdiction’s peer review report by the FTA MAP Forum Source: OECD Members of FTA MAP Forum Assessed Jurisdiction Que...	packs/beps-a14-peer-review-documents-oecd-en-pack-15.txt
beps-a14-peer-review-documents-oecd-en-p043	p043	43	43	beps-a14-peer-review-documents-oecd-en	...blication of Report Report Adopted? Chair(s) of the IF to request FTA MAP Forum to examine the objection or to discuss the objection at the mee...	packs/beps-a14-peer-review-documents-oecd-en-pack-15.txt
beps-a14-peer-review-documents-oecd-en-p044	p044	44	44	beps-a14-peer-review-documents-oecd-en	...l assessment schedules for approval of peer review reports by the FTA MAP Forum in the simplified peer review process (Continued Monitoring) Fi...	packs/beps-a14-peer-review-documents-oecd-en-pack-15.txt
beps-a14-peer-review-documents-oecd-en-p045	p045	45	45	beps-a14-peer-review-documents-oecd-en	...rs Minimum 6 weeks Assessed jurisdiction submits Update Report to FTA MAP Forum within 2 years of IF’s adoption of its Stage 1 Peer Review repo...	packs/beps-a14-peer-review-documents-oecd-en-pack-15.txt
beps-a14-peer-review-documents-oecd-en-p046	p046	46	46	beps-a14-peer-review-documents-oecd-en	...l assessment schedules for approval of peer review reports by the FTA MAP Forum in the full peer review process (Continued Monitoring) Figure 2...	packs/beps-a14-peer-review-documents-oecd-en-pack-15.txt
beps-a14-peer-review-documents-oecd-en-p047	p047	47	47	beps-a14-peer-review-documents-oecd-en	... not in line with the Action 14 minimum standard  Recommendations 3. MAP guidance and MAP profile MAP guidance  Whether the jurisdiction has ...	packs/beps-a14-peer-review-documents-oecd-en-pack-15.txt
beps-a14-peer-review-documents-oecd-en-p048	p048	48	48	beps-a14-peer-review-documents-oecd-en	...TS © OECD 2023  List of information and documentation required for a MAP request  Recommendations MAP profile  Whether the jurisdiction has ...	packs/beps-a14-peer-review-documents-oecd-en-pack-16.txt
beps-a14-peer-review-documents-oecd-en-p049	p049	49	49	beps-a14-peer-review-documents-oecd-en	...eir peers – i.e. the other members of the Forum on Tax Administration MAP Forum (“the FTA MAP Forum”). 2. One of the elements of the minimum st...	packs/beps-a14-peer-review-documents-oecd-en-pack-16.txt
beps-a14-peer-review-documents-oecd-en-p050	p050	50	50	beps-a14-peer-review-documents-oecd-en	...IVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 MAP process 5. Article 25 of the OECD Model Tax Convention (OECD, 2019[2]...	packs/beps-a14-peer-review-documents-oecd-en-pack-17.txt
beps-a14-peer-review-documents-oecd-en-p051	p051	51	51	beps-a14-peer-review-documents-oecd-en	...PUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 9. The MAP process to the extent it i s relevant for MAP Statistics reporting pu...	packs/beps-a14-peer-review-documents-oecd-en-pack-17.txt
beps-a14-peer-review-documents-oecd-en-p052	p052	52	52	beps-a14-peer-review-documents-oecd-en	...PEER REVIEW DOCUMENTS © OECD 2023 12. Recognising that the taxpayer’s MAP submission might not include all the information and documentation re...	packs/beps-a14-peer-review-documents-oecd-en-pack-18.txt
beps-a14-peer-review-documents-oecd-en-p053	p053	53	53	beps-a14-peer-review-documents-oecd-en	...if applicable): Date of position paper 16. In the second stage of the MAP as desc ribed in paragraph 7 which is aimed at “resolving the dispute...	packs/beps-a14-peer-review-documents-oecd-en-pack-18.txt
beps-a14-peer-review-documents-oecd-en-p054	p054	54	54	beps-a14-peer-review-documents-oecd-en	...CD 2023 (i) Break down of the average time taken to resolve post-2015 MAP cases into two further groups: MAP cases closed under the unilateral ...	packs/beps-a14-peer-review-documents-oecd-en-pack-19.txt
beps-a14-peer-review-documents-oecd-en-p055	p055	55	55	beps-a14-peer-review-documents-oecd-en	...rticle 25. 4 See paragraph 37 of the Commentary on Article 25. 5 This MAP Statistics Reporting Framework defines “start date” and “end date” fo...	packs/beps-a14-peer-review-documents-oecd-en-pack-19.txt
beps-a14-peer-review-documents-oecd-en-p056	p056	56	56	beps-a14-peer-review-documents-oecd-en	... RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 Annex 3.A. MAP Statistics reporting for the [YEAR] reporting period (1 January [YEAR...	packs/beps-a14-peer-review-documents-oecd-en-pack-19.txt
beps-a14-peer-review-documents-oecd-en-p057	p057	57	57	beps-a14-peer-review-documents-oecd-en	....A. (see also Annex 3.C. - Definition of Terms and Rules for Counting MAP Cases) (i) Column 2: Number of pre-2016 cases in MAP inventory on 1 J...	packs/beps-a14-peer-review-documents-oecd-en-pack-20.txt
beps-a14-peer-review-documents-oecd-en-p058	p058	58	58	beps-a14-peer-review-documents-oecd-en	... RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 Annex 3.B. MAP Statistics reporting for the [YEAR] reporting period (1 January [YEAR...	packs/beps-a14-peer-review-documents-oecd-en-pack-20.txt
beps-a14-peer-review-documents-oecd-en-p059	p059	59	59	beps-a14-peer-review-documents-oecd-en	...understanding on any of the statistics reported above. Table 2: Other MAP cases Treaty Partner no. of post-2015 cases in MAP inventory on 1 Jan...	packs/beps-a14-peer-review-documents-oecd-en-pack-20.txt
beps-a14-peer-review-documents-oecd-en-p060	p060	60	60	beps-a14-peer-review-documents-oecd-en	...nding on any of the statistics reported above. Table 3: All post-2015 MAP Cases pending on 31 December [YEAR] 2 Categories for age of MAP cases...	packs/beps-a14-peer-review-documents-oecd-en-pack-20.txt
beps-a14-peer-review-documents-oecd-en-p061	p061	61	61	beps-a14-peer-review-documents-oecd-en	....B. (see also Annex 3.D. - Definition of terms and rules for counting MAP cases) (v) Column 1 of Table 1 and Table 2: Treaty Partner For each t...	packs/beps-a14-peer-review-documents-oecd-en-pack-21.txt
beps-a14-peer-review-documents-oecd-en-p062	p062	62	62	beps-a14-peer-review-documents-oecd-en	...umn 14 of Table 1 and Table 2: Number of post-2015 cases remaining in MAP inventory on 31 December [Year] Enter in this column the number of po...	packs/beps-a14-peer-review-documents-oecd-en-pack-21.txt
beps-a14-peer-review-documents-oecd-en-p063	p063	63	63	beps-a14-peer-review-documents-oecd-en	...ISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 (II) MAP Statistics for purposes of average time taken for key stages of the M...	packs/beps-a14-peer-review-documents-oecd-en-pack-21.txt
beps-a14-peer-review-documents-oecd-en-p064	p064	64	64	beps-a14-peer-review-documents-oecd-en	...OLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 Table 2: Other MAP Cases Treaty Partner average time taken (in months) for post-2015 cas...	packs/beps-a14-peer-review-documents-oecd-en-pack-22.txt
beps-a14-peer-review-documents-oecd-en-p065	p065	65	65	beps-a14-peer-review-documents-oecd-en	...ESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 Table 3: All MAP Cases average time taken (in months) for post-2015 cases from: “Start...	packs/beps-a14-peer-review-documents-oecd-en-pack-22.txt
beps-a14-peer-review-documents-oecd-en-p066	p066	66	66	beps-a14-peer-review-documents-oecd-en	....B. (see also Annex 3.D. - Definition of Terms and Rules for Counting MAP Cases) (xiv) Column 1 of Table 1 and Table 2: Treaty Partner For each...	packs/beps-a14-peer-review-documents-oecd-en-pack-22.txt
beps-a14-peer-review-documents-oecd-en-p067	p067	67	67	beps-a14-peer-review-documents-oecd-en	...” cases closed during the reporting period under the outcomes “denied MAP access”, “objection is not justified” and “unilateral relief granted”...	packs/beps-a14-peer-review-documents-oecd-en-pack-22.txt
beps-a14-peer-review-documents-oecd-en-p068	p068	68	68	beps-a14-peer-review-documents-oecd-en	...NTS © OECD 2023 Annex 3.C. Definition of terms and rules for counting MAP cases for purposes of MAP Statistics reporting under the reporting te...	packs/beps-a14-peer-review-documents-oecd-en-pack-23.txt
beps-a14-peer-review-documents-oecd-en-p069	p069	69	69	beps-a14-peer-review-documents-oecd-en	...ragraphs 13 and 14 of this note) falls within the reporting period. A MAP request is denied MAP access if it not an admissible objection or is ...	packs/beps-a14-peer-review-documents-oecd-en-pack-23.txt
