id	pid	page_start	page_end	section_id	context	core
beps-a14-peer-review-documents-oecd-en-p055	p055	55	55	beps-a14-peer-review-documents-oecd-en	54  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVI...	packs/beps-a14-peer-review-documents-oecd-en-pack-19.txt
beps-a14-peer-review-documents-oecd-en-p056	p056	56	56	beps-a14-peer-review-documents-oecd-en	 55 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVI...	packs/beps-a14-peer-review-documents-oecd-en-pack-19.txt
beps-a14-peer-review-documents-oecd-en-p057	p057	57	57	beps-a14-peer-review-documents-oecd-en	56  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVI...	packs/beps-a14-peer-review-documents-oecd-en-pack-20.txt
beps-a14-peer-review-documents-oecd-en-p058	p058	58	58	beps-a14-peer-review-documents-oecd-en	 57 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVI...	packs/beps-a14-peer-review-documents-oecd-en-pack-20.txt
beps-a14-peer-review-documents-oecd-en-p059	p059	59	59	beps-a14-peer-review-documents-oecd-en	58  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVI...	packs/beps-a14-peer-review-documents-oecd-en-pack-20.txt
beps-a14-peer-review-documents-oecd-en-p060	p060	60	60	beps-a14-peer-review-documents-oecd-en	 59 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVI...	packs/beps-a14-peer-review-documents-oecd-en-pack-20.txt
beps-a14-peer-review-documents-oecd-en-p061	p061	61	61	beps-a14-peer-review-documents-oecd-en	60  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVI...	packs/beps-a14-peer-review-documents-oecd-en-pack-21.txt
beps-a14-peer-review-documents-oecd-en-p062	p062	62	62	beps-a14-peer-review-documents-oecd-en	 61 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVI...	packs/beps-a14-peer-review-documents-oecd-en-pack-21.txt
beps-a14-peer-review-documents-oecd-en-p063	p063	63	63	beps-a14-peer-review-documents-oecd-en	62  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVI...	packs/beps-a14-peer-review-documents-oecd-en-pack-21.txt
beps-a14-peer-review-documents-oecd-en-p064	p064	64	64	beps-a14-peer-review-documents-oecd-en	 63 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVI...	packs/beps-a14-peer-review-documents-oecd-en-pack-22.txt
beps-a14-peer-review-documents-oecd-en-p065	p065	65	65	beps-a14-peer-review-documents-oecd-en	64  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVI...	packs/beps-a14-peer-review-documents-oecd-en-pack-22.txt
beps-a14-peer-review-documents-oecd-en-p066	p066	66	66	beps-a14-peer-review-documents-oecd-en	 65 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVI...	packs/beps-a14-peer-review-documents-oecd-en-pack-22.txt
beps-a14-peer-review-documents-oecd-en-p067	p067	67	67	beps-a14-peer-review-documents-oecd-en	66  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVI...	packs/beps-a14-peer-review-documents-oecd-en-pack-22.txt
beps-a14-peer-review-documents-oecd-en-p068	p068	68	68	beps-a14-peer-review-documents-oecd-en	 67 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVI...	packs/beps-a14-peer-review-documents-oecd-en-pack-23.txt
beps-a14-peer-review-documents-oecd-en-p069	p069	69	69	beps-a14-peer-review-documents-oecd-en	68  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVI...	packs/beps-a14-peer-review-documents-oecd-en-pack-23.txt
