id	pid	page_start	page_end	section_id	context	core
beps-a04-interest-deductions-nta-ja-p003	p003	3	3	beps-a04-interest-deductions-nta-ja	.................................................. 52 第 1 段階：グループの純第三者利子／EBITDA 比率の判定 ..................................................................	packs/beps-a04-interest-deductions-nta-ja-pack-01.txt
beps-a04-interest-deductions-nta-ja-p004	p004	4	4	beps-a04-interest-deductions-nta-ja	..................................................... 87 事例4：固定比率ルール（純利子／EBITDA 比率の基準値は15%） ................................................. 88 事例5：...	packs/beps-a04-interest-deductions-nta-ja-pack-01.txt
beps-a04-interest-deductions-nta-ja-p005	p005	5	5	beps-a04-interest-deductions-nta-ja	...比率ルールに基づいている。 これは、利子と経済的に利子に相当する支払についての企業の純損金算入額を、当該企業の利払前・ 税引前・償却前利益（EBITDA）の一定割合に制限するものである。少なくともこれを多国籍グルー プの企業に適用すべきである。各国が BEPS に対処するのに十分なだけ低い固...	packs/beps-a04-interest-deductions-nta-ja-pack-01.txt
beps-a04-interest-deductions-nta-ja-p006	p006	6	6	beps-a04-interest-deductions-nta-ja	...（本資料は参考仮訳であるため、正確には原文を参照されたい。） 勧告する取組みが主に影響を及ぼすのは、純支払利子の水準が高いことと高い純利子／EBITDA 比率 の両方を有する企業で、特に企業の比率が全世界のグループの比率より高い場合である。これは容易 な方法であり、企業の純利子の損金算入が、...	packs/beps-a04-interest-deductions-nta-ja-pack-01.txt
beps-a04-interest-deductions-nta-ja-p014	p014	14	14	beps-a04-interest-deductions-nta-ja	...れ は BEPS に対処するためのさらに優れたツールである。上記の基準では、用いられる収益の指標は、 一般には利払前・税引前・償却前利益 （EBITDA）である。ほとんど の国では現在、課税の指標に EBITDA を用いている。しかし、今でも一般的な見方となっているのは、多くの場合に、多国籍...	packs/beps-a04-interest-deductions-nta-ja-pack-03.txt
beps-a04-interest-deductions-nta-ja-p018	p018	18	18	beps-a04-interest-deductions-nta-ja	...の数値 に基づき、 デミニマス金額基準（リスクの低い企業を除外） オプション 国内のグループの純支払利子に基づく。 固定比率ルール 純利子／EBITDA 比率の基準値まで企業の純支払利子の損金算入を認める。 関連する要因に基づき、国は 10～30%の範囲で比率の基準値を定めることができる。 ...	packs/beps-a04-interest-deductions-nta-ja-pack-04.txt
beps-a04-interest-deductions-nta-ja-p019	p019	19	19	beps-a04-interest-deductions-nta-ja	EBITDA を用いて算定する。固定比率ルールは容易に適用できるルールであり、企業の利子の損金算 入が企業の経済活動に確実に直接的にリンクする。また、上...	packs/beps-a04-interest-deductions-nta-ja-pack-04.txt
beps-a04-interest-deductions-nta-ja-p036	p036	36	36	beps-a04-interest-deductions-nta-ja	...子の損金算入の利益を保持し、 黒字に転換したときに税控除を主張できるようになるはずである。 収益の定義 78. 用いる収益の定義に関しては、EBITDA と利払前・税引前利益（EBIT）が両方とも可能性の あるオプションである。いずれの場合にも、資本参加免税から利益を得る支店利益又は配当所得...	packs/beps-a04-interest-deductions-nta-ja-pack-06.txt
beps-a04-interest-deductions-nta-ja-p037	p037	37	37	beps-a04-interest-deductions-nta-ja	...との相違はそれほど大きくは ない。上記のことは、本報告で定めるベストプラクティス・アプローチに反映されている。 82. 固定比率ルールでは、EBITDAを用いて収益を計測すべきであることを勧告する。しかし国は、 ルールの他の要素が本報告のベストプラクティスに合致する限り、EBIT を用いて収...	packs/beps-a04-interest-deductions-nta-ja-pack-06.txt
beps-a04-interest-deductions-nta-ja-p038	p038	38	38	beps-a04-interest-deductions-nta-ja	準値が純利子／EBITDA 比率に相当するか否かを検討する際に、国は、影響を受けるグループの数と損 金算入を否認される純支払利子の全般的なレベルを考慮することができる...	packs/beps-a04-interest-deductions-nta-ja-pack-06.txt
