id	source_kind	doc_code	doc_title	item_id	item_title	snippet	url	text_url	source_url
bunshokaito_joto-sanrin:091106-index	bunshokaito	bunshokaito_joto-sanrin	文書回答事例（譲渡所得・山林所得）	091106-index	株式会社企業再生支援機構が買取決定等を行った債権の債務者に係る事業再生計画に基づき債権放棄等が行われた場合の税務上の取扱いについて	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_joto-sanrin/091106-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_joto-sanrin/091106-index.txt	https://www.nta.go.jp/law/bunshokaito/joto-sanrin/091106/index.htm
bunshokaito_joto-sanrin:100302-index	bunshokaito	bunshokaito_joto-sanrin	文書回答事例（譲渡所得・山林所得）	100302-index	相続財産の全部についての包括遺贈に対して遺留分減殺請求に基づく判決と異なる内容の相続財産の再配分を行った場合の課税関係について	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_joto-sanrin/100302-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_joto-sanrin/100302-index.txt	https://www.nta.go.jp/about/organization/nagoya/bunshokaito/joto-sanrin/100302/index.htm
bunshokaito_joto-sanrin:100331-index	bunshokaito	bunshokaito_joto-sanrin	文書回答事例（譲渡所得・山林所得）	100331-index	株主に無償で割り当てられた上場新株予約権の行使により交付される端数金等の税務上の取扱いについて	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_joto-sanrin/100331-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_joto-sanrin/100331-index.txt	https://www.nta.go.jp/law/bunshokaito/joto-sanrin/100331/index.htm
bunshokaito_joto-sanrin:100629-index	bunshokaito	bunshokaito_joto-sanrin	文書回答事例（譲渡所得・山林所得）	100629-index	居住用家屋の所有者と土地の所有者が異なる場合において当該家屋を取り壊して土地のみを譲渡した場合の居住用財産の譲渡所得の特別控除の特例の適用について	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_joto-sanrin/100629-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_joto-sanrin/100629-index.txt	https://www.nta.go.jp/about/organization/takamatsu/bunshokaito/joto_sanrin/100629/index.htm
bunshokaito_joto-sanrin:101222-index	bunshokaito	bunshokaito_joto-sanrin	文書回答事例（譲渡所得・山林所得）	101222-index	航路の整備に起因する船舶輻輳により生じる漁業操業被害に対する補てん金の課税関係について	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_joto-sanrin/101222-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_joto-sanrin/101222-index.txt	https://www.nta.go.jp/about/organization/hiroshima/bunshokaito/joto-sanrin/101222/index.htm
bunshokaito_joto-sanrin:110121-index	bunshokaito	bunshokaito_joto-sanrin	文書回答事例（譲渡所得・山林所得）	110121-index	上場株式発行法人に対して個人株主が当該上場株式を相対取引により無償譲渡した場合の上場株式等に係る譲渡損失の損益通算及び繰越控除の特例の適用の可否について	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_joto-sanrin/110121-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_joto-sanrin/110121-index.txt	https://www.nta.go.jp/about/organization/sapporo/bunshokaito/joto-sanrin/110121/index.htm
bunshokaito_joto-sanrin:110214-01	bunshokaito	bunshokaito_joto-sanrin	文書回答事例（譲渡所得・山林所得）	110214-01	上場商品現物型受益証券発行信託の転換により受益者（個人投資家）に商品現物を交付する場合における転換手数料の所得税の取扱いについて	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_joto-sanrin/110214-01.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_joto-sanrin/110214-01.txt	https://www.nta.go.jp/about/organization/tokyo/bunshokaito/joto-sanrin/110214/01.htm
bunshokaito_joto-sanrin:110303-index	bunshokaito	bunshokaito_joto-sanrin	文書回答事例（譲渡所得・山林所得）	110303-index	譲渡した土地に居住用部分と非居住用部分がある場合の措置法第31条の2と居住用財産の譲渡所得の特例の適用関係について	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_joto-sanrin/110303-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_joto-sanrin/110303-index.txt	https://www.nta.go.jp/about/organization/nagoya/bunshokaito/joto-sanrin/110303/index.htm
bunshokaito_joto-sanrin:110620-01	bunshokaito	bunshokaito_joto-sanrin	文書回答事例（譲渡所得・山林所得）	110620-01	会社型投資信託から契約型投資信託への移行により個人投資家の有する会社型投資信託の投資証券の消滅の対価として契約型投資信託の受益権が交付される場合の課税関係について	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_joto-sanrin/110620-01.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_joto-sanrin/110620-01.txt	https://www.nta.go.jp/about/organization/tokyo/bunshokaito/joto-sanrin/110620/01.htm
bunshokaito_joto-sanrin:110708-index	bunshokaito	bunshokaito_joto-sanrin	文書回答事例（譲渡所得・山林所得）	110708-index	特定民間再開発事業の共同化要件について	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_joto-sanrin/110708-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_joto-sanrin/110708-index.txt	https://www.nta.go.jp/law/bunshokaito/joto-sanrin/110708/index.htm
bunshokaito_joto-sanrin:110809-index	bunshokaito	bunshokaito_joto-sanrin	文書回答事例（譲渡所得・山林所得）	110809-index	株式交換に反対する個人株主の株式が買取請求に基づき買い取られた場合の課税関係について	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_joto-sanrin/110809-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_joto-sanrin/110809-index.txt	https://www.nta.go.jp/about/organization/osaka/bunshokaito/joto-sanrin/110809/index.htm
bunshokaito_joto-sanrin:111012-index	bunshokaito	bunshokaito_joto-sanrin	文書回答事例（譲渡所得・山林所得）	111012-index	自動車保管場所の補償として支払われる立体駐車場補償金の課税関係について	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_joto-sanrin/111012-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_joto-sanrin/111012-index.txt	https://www.nta.go.jp/about/organization/okinawa/bunshokaito/joto-sanrin/111012/index.htm
bunshokaito_joto-sanrin:111207-index	bunshokaito	bunshokaito_joto-sanrin	文書回答事例（譲渡所得・山林所得）	111207-index	投資信託振替制度に移行していない無記名の公募株式投資信託の受益証券の収益の分配に係る配当等に対する源泉徴収等の取扱いについて	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_joto-sanrin/111207-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_joto-sanrin/111207-index.txt	https://www.nta.go.jp/law/bunshokaito/joto-sanrin/111207/index.htm
bunshokaito_joto-sanrin:111222-index	bunshokaito	bunshokaito_joto-sanrin	文書回答事例（譲渡所得・山林所得）	111222-index	宅地開発に伴い市へ寄附した道路部分の取得価額の取扱いについて	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_joto-sanrin/111222-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_joto-sanrin/111222-index.txt	https://www.nta.go.jp/about/organization/tokyo/bunshokaito/joto-sanrin/111222/index.htm
bunshokaito_joto-sanrin:120208-index	bunshokaito	bunshokaito_joto-sanrin	文書回答事例（譲渡所得・山林所得）	120208-index	相続により取得した株式が完全子会社化を目的とする少数株主排除の手続により買い取られる場合における措置法第39条の適用について	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_joto-sanrin/120208-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_joto-sanrin/120208-index.txt	https://www.nta.go.jp/about/organization/osaka/bunshokaito/joto-sanrin/120208/index.htm
bunshokaito_joto-sanrin:120417-index	bunshokaito	bunshokaito_joto-sanrin	文書回答事例（譲渡所得・山林所得）	120417-index	相続財産に係る株式をその発行した非上場会社に譲渡した場合のみなし配当課税の特例の適用関係について（相続開始前に同一銘柄の株式を有している場合）	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_joto-sanrin/120417-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_joto-sanrin/120417-index.txt	https://www.nta.go.jp/about/organization/tokyo/bunshokaito/joto-sanrin/120417/index.htm
bunshokaito_joto-sanrin:121211-index	bunshokaito	bunshokaito_joto-sanrin	文書回答事例（譲渡所得・山林所得）	121211-index	一筆の土地の共有持分を別個の時期に相続と売買により取得し当該土地の単独所有者となった者が当該土地を譲渡した場合における譲渡所得の取得費の計算について（共有持分に応じて概算取得費と実額による取得費を適用することの可否）	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_joto-sanrin/121211-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_joto-sanrin/121211-index.txt	https://www.nta.go.jp/about/organization/nagoya/bunshokaito/joto-sanrin/121211/index.htm
bunshokaito_joto-sanrin:130222-index	bunshokaito	bunshokaito_joto-sanrin	文書回答事例（譲渡所得・山林所得）	130222-index	国内勤務期間のない中国及び台湾子会社の従業員（非居住者）が税制適格ストックオプションの行使により取得した株式を譲渡した場合の課税関係について	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_joto-sanrin/130222-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_joto-sanrin/130222-index.txt	https://www.nta.go.jp/about/organization/tokyo/bunshokaito/joto-sanrin/130222/index.htm
bunshokaito_joto-sanrin:130618-index	bunshokaito	bunshokaito_joto-sanrin	文書回答事例（譲渡所得・山林所得）	130618-index	株式会社地域経済活性化支援機構が買取決定等を行った債権の債務者に係る事業再生計画に基づき債権放棄等が行われた場合の税務上の取扱いについて	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_joto-sanrin/130618-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_joto-sanrin/130618-index.txt	https://www.nta.go.jp/law/bunshokaito/joto-sanrin/130618/index.htm
bunshokaito_joto-sanrin:130626-index	bunshokaito	bunshokaito_joto-sanrin	文書回答事例（譲渡所得・山林所得）	130626-index	株式会社東日本大震災事業者再生支援機構が買取決定等を行った債権の債務者に係る事業再生計画に基づき債権放棄等が行われた場合の税務上の取扱いについて	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_joto-sanrin/130626-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_joto-sanrin/130626-index.txt	https://www.nta.go.jp/law/bunshokaito/joto-sanrin/130626/index.htm
