id	source_kind	doc_code	doc_title	item_id	item_title	snippet	url	text_url	source_url
taxanswer_gensen:2888	taxanswer	taxanswer_gensen	タックスアンサー（源泉所得税）	2888	No.2888 租税条約に関する届出書の提出（源泉徴収関係）	税の情報・手続・用紙	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/taxanswer_gensen/2888.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/taxanswer_gensen/2888.txt	https://www.nta.go.jp/taxes/shiraberu/taxanswer/gensen/2888.htm
taxanswer_gensen:2889	taxanswer	taxanswer_gensen	タックスアンサー（源泉所得税）	2889	No.2889 租税条約に関する源泉徴収税額の還付請求	税の情報・手続・用紙	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/taxanswer_gensen/2889.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/taxanswer_gensen/2889.txt	https://www.nta.go.jp/taxes/shiraberu/taxanswer/gensen/2889.htm
taxanswer_gensen:2890	taxanswer	taxanswer_gensen	タックスアンサー（源泉所得税）	2890	No.2890 外国居住者等所得相互免除法による課税の特例の概要（台湾関係）	税の情報・手続・用紙	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/taxanswer_gensen/2890.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/taxanswer_gensen/2890.txt	https://www.nta.go.jp/taxes/shiraberu/taxanswer/gensen/2890.htm
taxanswer_gensen:2891	taxanswer	taxanswer_gensen	タックスアンサー（源泉所得税）	2891	No.2891 BEPS防止措置実施条約の概要	税の情報・手続・用紙	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/taxanswer_gensen/2891.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/taxanswer_gensen/2891.txt	https://www.nta.go.jp/taxes/shiraberu/taxanswer/gensen/2891.htm
taxanswer_hojin:3429	taxanswer	taxanswer_hojin	タックスアンサー（法人）	3429	No.3429 既成市街地等の範囲	税の情報・手続・用紙	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/taxanswer_hojin/3429.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/taxanswer_hojin/3429.txt	https://www.nta.go.jp/taxes/shiraberu/taxanswer/hojin/3429.htm
taxanswer_hojin:5100	taxanswer	taxanswer_hojin	タックスアンサー（法人）	5100	No.5100 新設法人の届出書類	税の情報・手続・用紙	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/taxanswer_hojin/5100.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/taxanswer_hojin/5100.txt	https://www.nta.go.jp/taxes/shiraberu/taxanswer/hojin/5100.htm
taxanswer_hojin:5200	taxanswer	taxanswer_hojin	タックスアンサー（法人）	5200	No.5200 役員の範囲	税の情報・手続・用紙	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/taxanswer_hojin/5200.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/taxanswer_hojin/5200.txt	https://www.nta.go.jp/taxes/shiraberu/taxanswer/hojin/5200.htm
taxanswer_hojin:5202	taxanswer	taxanswer_hojin	タックスアンサー（法人）	5202	No.5202 役員等に対する経済的利益	税の情報・手続・用紙	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/taxanswer_hojin/5202.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/taxanswer_hojin/5202.txt	https://www.nta.go.jp/taxes/shiraberu/taxanswer/hojin/5202.htm
taxanswer_hojin:5203	taxanswer	taxanswer_hojin	タックスアンサー（法人）	5203	No.5203 使用人が役員へ昇格したとき又は役員が分掌変更したときの退職金	税の情報・手続・用紙	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/taxanswer_hojin/5203.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/taxanswer_hojin/5203.txt	https://www.nta.go.jp/taxes/shiraberu/taxanswer/hojin/5203.htm
taxanswer_hojin:5205	taxanswer	taxanswer_hojin	タックスアンサー（法人）	5205	No.5205 役員のうち使用人兼務役員になれない人	税の情報・手続・用紙	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/taxanswer_hojin/5205.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/taxanswer_hojin/5205.txt	https://www.nta.go.jp/taxes/shiraberu/taxanswer/hojin/5205.htm
taxanswer_hojin:5208	taxanswer	taxanswer_hojin	タックスアンサー（法人）	5208	No.5208 役員の退職金の損金算入時期	税の情報・手続・用紙	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/taxanswer_hojin/5208.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/taxanswer_hojin/5208.txt	https://www.nta.go.jp/taxes/shiraberu/taxanswer/hojin/5208.htm
taxanswer_hojin:5210	taxanswer	taxanswer_hojin	タックスアンサー（法人）	5210	No.5210 役員に対する給与（平成29年4月1日前支給決議分）	税の情報・手続・用紙	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/taxanswer_hojin/5210.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/taxanswer_hojin/5210.txt	https://www.nta.go.jp/taxes/shiraberu/taxanswer/hojin/5210.htm
