id	source_kind	doc_code	doc_title	item_id	item_title	snippet	url	text_url	source_url
shitsugi_shotoku:04-20	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	04-20	平成19年3月31日以前に取得した減価償却資産に資本的支出をした場合	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/04-20.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/04-20.txt	https://www.nta.go.jp/law/shitsugi/shotoku/04/20.htm
shitsugi_shotoku:04-22	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	04-22	堅牢な建物等に資本的支出をした場合	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/04-22.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/04-22.txt	https://www.nta.go.jp/law/shitsugi/shotoku/04/22.htm
shitsugi_shotoku:04-23	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	04-23	平成19年4月1日以降に相続により減価償却資産を取得した場合	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/04-23.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/04-23.txt	https://www.nta.go.jp/law/shitsugi/shotoku/04/23.htm
shitsugi_shotoku:04-24	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	04-24	中小事業者が取得した医療機器への中小企業投資促進税制（租税特別措置法第10条の3）の適用について	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/04-24.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/04-24.txt	https://www.nta.go.jp/law/shitsugi/shotoku/04/24.htm
shitsugi_shotoku:04-25	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	04-25	事業を廃業した場合の繰延消費税額等の処理	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/04-25.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/04-25.txt	https://www.nta.go.jp/law/shitsugi/shotoku/04/25.htm
shitsugi_shotoku:04-26	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	04-26	ビニールハウスの耐用年数	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/04-26.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/04-26.txt	https://www.nta.go.jp/law/shitsugi/shotoku/04/26.htm
shitsugi_shotoku:04-27	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	04-27	資本的支出の取得価額の特例	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/04-27.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/04-27.txt	https://www.nta.go.jp/law/shitsugi/shotoku/04/27.htm
shitsugi_shotoku:04-28	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	04-28	投資顧問会社に支払う年会費及び成功報酬	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/04-28.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/04-28.txt	https://www.nta.go.jp/law/shitsugi/shotoku/04/28.htm
shitsugi_shotoku:04-29	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	04-29	賃貸用アパートを購入した際に支払った固定資産税及び都市計画税相当額の清算金の取扱いについて	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/04-29.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/04-29.txt	https://www.nta.go.jp/law/shitsugi/shotoku/04/29.htm
shitsugi_shotoku:04-30	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	04-30	相続により取得した減価償却資産の耐用年数	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/04-30.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/04-30.txt	https://www.nta.go.jp/law/shitsugi/shotoku/04/30.htm
shitsugi_shotoku:04-31	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	04-31	賃貸用の土地建物を購入した際に支払った仲介手数料の取扱いについて	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/04-31.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/04-31.txt	https://www.nta.go.jp/law/shitsugi/shotoku/04/31.htm
shitsugi_shotoku:04-32	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	04-32	学会参加費用の特定支出控除の適用可否	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/04-32.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/04-32.txt	https://www.nta.go.jp/law/shitsugi/shotoku/04/32.htm
shitsugi_shotoku:04-33	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	04-33	死亡した父親が所有していた賃貸用不動産に係る固定資産税の必要経費算入	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/04-33.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/04-33.txt	https://www.nta.go.jp/law/shitsugi/shotoku/04/33.htm
shitsugi_shotoku:04-34	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	04-34	ピアノ教室を営む場合の家内労働者等の事業所得等の所得計算の特例	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/04-34.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/04-34.txt	https://www.nta.go.jp/law/shitsugi/shotoku/04/34.htm
shitsugi_shotoku:05-01	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	05-01	シロアリの駆除費用	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/05-01.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/05-01.txt	https://www.nta.go.jp/law/shitsugi/shotoku/05/01.htm
shitsugi_shotoku:05-02	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	05-02	貸家の火災に伴い所有者が類焼者に支払う損害賠償金	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/05-02.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/05-02.txt	https://www.nta.go.jp/law/shitsugi/shotoku/05/02.htm
shitsugi_shotoku:05-03	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	05-03	使用貸借させている住宅の損失	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/05-03.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/05-03.txt	https://www.nta.go.jp/law/shitsugi/shotoku/05/03.htm
shitsugi_shotoku:05-04	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	05-04	侵奪された不動産を取り戻すための費用	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/05-04.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/05-04.txt	https://www.nta.go.jp/law/shitsugi/shotoku/05/04.htm
shitsugi_shotoku:05-05	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	05-05	詐欺による損失	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/05-05.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/05-05.txt	https://www.nta.go.jp/law/shitsugi/shotoku/05/05.htm
shitsugi_shotoku:05-06	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	05-06	マッサージ代やはり代	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/05-06.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/05-06.txt	https://www.nta.go.jp/law/shitsugi/shotoku/05/06.htm
shitsugi_shotoku:05-07	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	05-07	金やポーセレンを使用した歯の治療費	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/05-07.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/05-07.txt	https://www.nta.go.jp/law/shitsugi/shotoku/05/07.htm
shitsugi_shotoku:05-08	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	05-08	歯列を矯正するための費用	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/05-08.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/05-08.txt	https://www.nta.go.jp/law/shitsugi/shotoku/05/08.htm
shitsugi_shotoku:05-09	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	05-09	人間ドックの費用	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/05-09.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/05-09.txt	https://www.nta.go.jp/law/shitsugi/shotoku/05/09.htm
shitsugi_shotoku:05-10	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	05-10	妊婦の定期検診のための費用	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/05-10.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/05-10.txt	https://www.nta.go.jp/law/shitsugi/shotoku/05/10.htm
shitsugi_shotoku:05-11	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	05-11	無痛分べん講座の受講費用	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/05-11.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/05-11.txt	https://www.nta.go.jp/law/shitsugi/shotoku/05/11.htm
