id	source_kind	doc_code	doc_title	item_id	item_title	snippet	url	text_url	source_url
bunshokaito_hojin:120829-index	bunshokaito	bunshokaito_hojin	文書回答事例（法人税）	120829-index	川口宿鳩ヶ谷宿日光御成道まつりにおいて協賛者が支出する費用の税務上の取扱いについて	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_hojin/120829-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_hojin/120829-index.txt	https://www.nta.go.jp/about/organization/kantoshinetsu/bunshokaito/hojin/120829/index.htm
bunshokaito_hojin:121019-index	bunshokaito	bunshokaito_hojin	文書回答事例（法人税）	121019-index	「オフセット・クレジット（J-VER）の取引に係る税務上の取扱いについて	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_hojin/121019-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_hojin/121019-index.txt	https://www.nta.go.jp/law/bunshokaito/hojin/121019/index.htm
bunshokaito_hojin:121031-index	bunshokaito	bunshokaito_hojin	文書回答事例（法人税）	121031-index	2014年IEC東京大会への協賛者が支出する費用の税務上の取扱いについて	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_hojin/121031-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_hojin/121031-index.txt	https://www.nta.go.jp/about/organization/tokyo/bunshokaito/hojin/121031/index.htm
bunshokaito_hojin:121129-index	bunshokaito	bunshokaito_hojin	文書回答事例（法人税）	121129-index	原子力発電所の事故により被害を受けられた方々にお支払する「財物価値の喪失又は減少等」に対する賠償金の所得税法上の取扱い等について	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_hojin/121129-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_hojin/121129-index.txt	https://www.nta.go.jp/law/bunshokaito/hojin/121129/index.htm
bunshokaito_hojin:121221-index	bunshokaito	bunshokaito_hojin	文書回答事例（法人税）	121221-index	埼玉県病院局（県立病院）に寄附をした場合の寄附者の税務上の取扱いについて	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_hojin/121221-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_hojin/121221-index.txt	https://www.nta.go.jp/about/organization/kantoshinetsu/bunshokaito/hojin/121221/index.htm
bunshokaito_hojin:130117-index	bunshokaito	bunshokaito_hojin	文書回答事例（法人税）	130117-index	複数回の適格合併等により移転を受けた特定資産の取得日の判定について	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_hojin/130117-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_hojin/130117-index.txt	https://www.nta.go.jp/about/organization/osaka/bunshokaito/hojin/130117/index.htm
bunshokaito_hojin:130205-index	bunshokaito	bunshokaito_hojin	文書回答事例（法人税）	130205-index	第70回国民体育大会及び第15回全国障害者スポーツ大会において協賛者が支出する費用の税務上の取扱いについて	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_hojin/130205-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_hojin/130205-index.txt	https://www.nta.go.jp/about/organization/osaka/bunshokaito/hojin/130205/index.htm
bunshokaito_hojin:130228-index	bunshokaito	bunshokaito_hojin	文書回答事例（法人税）	130228-index	県の津波対策施設等の整備に対して企業等が支出する寄附金に係る税務上の取扱いについて	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_hojin/130228-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_hojin/130228-index.txt	https://www.nta.go.jp/about/organization/nagoya/bunshokaito/hojin/130228/index.htm
bunshokaito_hojin:130411-index	bunshokaito	bunshokaito_hojin	文書回答事例（法人税）	130411-index	「ピース・アーチ・ひろしまプロジェクト」において協賛企業が実行委員会に支出する費用の税務上の取扱いについて	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_hojin/130411-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_hojin/130411-index.txt	https://www.nta.go.jp/about/organization/hiroshima/bunshokaito/hojin/130411/index.htm
bunshokaito_hojin:130510-index	bunshokaito	bunshokaito_hojin	文書回答事例（法人税）	130510-index	「未来を変えるデザイン展」に関して協賛者が支出する費用の税務上の取扱いについて	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_hojin/130510-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_hojin/130510-index.txt	https://www.nta.go.jp/about/organization/tokyo/bunshokaito/hojin/130510/index.htm
bunshokaito_hojin:130524-index	bunshokaito	bunshokaito_hojin	文書回答事例（法人税）	130524-index	定期借地権の設定の際の前払賃料に充てるための補助金について	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_hojin/130524-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_hojin/130524-index.txt	https://www.nta.go.jp/about/organization/kantoshinetsu/bunshokaito/hojin/130524/index.htm
bunshokaito_hojin:130603-index	bunshokaito	bunshokaito_hojin	文書回答事例（法人税）	130603-index	第27回全国健康福祉祭とちぎ大会（ねんりんピック栃木2014）において協賛者が支出する費用の税務上の取扱いについて	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_hojin/130603-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_hojin/130603-index.txt	https://www.nta.go.jp/about/organization/kantoshinetsu/bunshokaito/hojin/130603/index.htm
bunshokaito_hojin:130613-index	bunshokaito	bunshokaito_hojin	文書回答事例（法人税）	130613-index	公益財団法人が行う東山動物園サポーター事業においてサポーターが提供する資金の税務上の取扱いについて	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_hojin/130613-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_hojin/130613-index.txt	https://www.nta.go.jp/about/organization/nagoya/bunshokaito/hojin/130613/index.htm
bunshokaito_hojin:130618-index	bunshokaito	bunshokaito_hojin	文書回答事例（法人税）	130618-index	株式会社地域経済活性化支援機構が買取決定等を行った債権の債務者に係る事業再生計画に基づき債権放棄等が行われた場合の税務上の取扱いについて	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_hojin/130618-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_hojin/130618-index.txt	https://www.nta.go.jp/law/bunshokaito/hojin/130618/index.htm
bunshokaito_hojin:130626-index	bunshokaito	bunshokaito_hojin	文書回答事例（法人税）	130626-index	株式会社東日本大震災事業者再生支援機構が買取決定等を行った債権の債務者に係る事業再生計画に基づき債権放棄等が行われた場合の税務上の取扱いについて	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_hojin/130626-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_hojin/130626-index.txt	https://www.nta.go.jp/law/bunshokaito/hojin/130626/index.htm
bunshokaito_hojin:130919-index	bunshokaito	bunshokaito_hojin	文書回答事例（法人税）	130919-index	「エコツーリズム国際大会 2013 in 鳥取」において協賛企業等が支出する協賛金等の税務上の取扱いについて	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_hojin/130919-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_hojin/130919-index.txt	https://www.nta.go.jp/about/organization/hiroshima/bunshokaito/hojin/130919/index.htm
bunshokaito_hojin:130926-index	bunshokaito	bunshokaito_hojin	文書回答事例（法人税）	130926-index	同一の者による支配関係がある法人間において、一方が民事再生計画に基づき、「100％減資」及び「債権の現物出資を受けて新株を発行するDES」を同日に行った場合の支配関係の継続について	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_hojin/130926-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_hojin/130926-index.txt	https://www.nta.go.jp/about/organization/osaka/bunshokaito/hojin/130926/index.htm
