id	source_kind	doc_code	doc_title	item_id	item_title	snippet	url	text_url	source_url
shitsugi_shohi:15-04	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	15-04	輸入物品について海外の購入先から受ける割戻し	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/15-04.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/15-04.txt	https://www.nta.go.jp/law/shitsugi/shohi/15/04.htm
shitsugi_shohi:15-05	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	15-05	メーカークーポン広告の課税関係	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/15-05.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/15-05.txt	https://www.nta.go.jp/law/shitsugi/shohi/15/05.htm
shitsugi_shohi:16-01	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	16-01	新株発行費用等についての仕入税額控除	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/16-01.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/16-01.txt	https://www.nta.go.jp/law/shitsugi/shohi/16/01.htm
shitsugi_shohi:16-02	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	16-02	野球場のシーズン予約席料	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/16-02.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/16-02.txt	https://www.nta.go.jp/law/shitsugi/shohi/16/02.htm
shitsugi_shohi:16-03	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	16-03	給与とされた交通費	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/16-03.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/16-03.txt	https://www.nta.go.jp/law/shitsugi/shohi/16/03.htm
shitsugi_shohi:16-04	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	16-04	通勤手当、住居手当	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/16-04.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/16-04.txt	https://www.nta.go.jp/law/shitsugi/shohi/16/04.htm
shitsugi_shohi:16-05	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	16-05	単身赴任手当等	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/16-05.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/16-05.txt	https://www.nta.go.jp/law/shitsugi/shohi/16/05.htm
shitsugi_shohi:16-07	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	16-07	社員の通信教育費を負担するときの仕入税額控除の可否	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/16-07.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/16-07.txt	https://www.nta.go.jp/law/shitsugi/shohi/16/07.htm
shitsugi_shohi:16-09	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	16-09	大学で行う社員研修の授業料	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/16-09.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/16-09.txt	https://www.nta.go.jp/law/shitsugi/shohi/16/09.htm
shitsugi_shohi:16-10	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	16-10	会社が負担する社員の食事代金	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/16-10.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/16-10.txt	https://www.nta.go.jp/law/shitsugi/shohi/16/10.htm
shitsugi_shohi:16-12	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	16-12	JV工事に係る請求書等	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/16-12.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/16-12.txt	https://www.nta.go.jp/law/shitsugi/shohi/16/12.htm
shitsugi_shohi:16-13	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	16-13	試作用、サンプル用資材の税額控除	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/16-13.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/16-13.txt	https://www.nta.go.jp/law/shitsugi/shohi/16/13.htm
shitsugi_shohi:16-14	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	16-14	株主総会の会場費等の仕入税額控除	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/16-14.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/16-14.txt	https://www.nta.go.jp/law/shitsugi/shohi/16/14.htm
shitsugi_shohi:16-15	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	16-15	損害を被った場合の修理の費用	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/16-15.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/16-15.txt	https://www.nta.go.jp/law/shitsugi/shohi/16/15.htm
shitsugi_shohi:16-16	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	16-16	物品切手等の購入費用	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/16-16.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/16-16.txt	https://www.nta.go.jp/law/shitsugi/shohi/16/16.htm
shitsugi_shohi:16-17	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	16-17	広告宣伝用のプリペイドカードの製作費用	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/16-17.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/16-17.txt	https://www.nta.go.jp/law/shitsugi/shohi/16/17.htm
shitsugi_shohi:16-18	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	16-18	社内提案報償金	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/16-18.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/16-18.txt	https://www.nta.go.jp/law/shitsugi/shohi/16/18.htm
shitsugi_shohi:16-19	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	16-19	質物を流質した場合の課税仕入れに係る支払対価の額	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/16-19.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/16-19.txt	https://www.nta.go.jp/law/shitsugi/shohi/16/19.htm
shitsugi_shohi:16-20	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	16-20	共同保険事務に係る経費の配分	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/16-20.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/16-20.txt	https://www.nta.go.jp/law/shitsugi/shohi/16/20.htm
shitsugi_shohi:16-21	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	16-21	改正容器包装リサイクル法に基づき特定事業者が指定法人に支払う拠出委託料の取扱いについて	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/16-21.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/16-21.txt	https://www.nta.go.jp/law/shitsugi/shohi/16/21.htm
