id	source_kind	doc_code	doc_title	item_id	item_title	snippet	url	text_url	source_url
bunshokaito_gensen:1549-01	bunshokaito	bunshokaito_gensen	文書回答事例（源泉所得税）	1549-01	日雇港湾労働者に支払う給与に対する所得税の取扱いについて	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_gensen/1549-01.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_gensen/1549-01.txt	https://www.nta.go.jp/law/bunshokaito/gensen/660119/1549/01.htm
bunshokaito_gensen:010521-01	bunshokaito	bunshokaito_gensen	文書回答事例（源泉所得税）	010521-01	ソニー株式会社が発行する子会社連動株式に係る所得税及び法人税の取扱いについて（通知）	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_gensen/010521-01.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_gensen/010521-01.txt	https://www.nta.go.jp/law/bunshokaito/gensen/010521/01.htm
bunshokaito_gensen:090609-index	bunshokaito	bunshokaito_gensen	文書回答事例（源泉所得税）	090609-index	障害者等のマル優制度等を利用していた者が資格外となった場合の国債の利子の取扱いについて	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_gensen/090609-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_gensen/090609-index.txt	https://www.nta.go.jp/about/organization/takamatsu/bunshokaito/gensen/090609/index.htm
bunshokaito_gensen:090617-index	bunshokaito	bunshokaito_gensen	文書回答事例（源泉所得税）	090617-index	米国国債の受渡不履行に係るフェイルチャージの所得税法上の取扱いについて	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_gensen/090617-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_gensen/090617-index.txt	https://www.nta.go.jp/law/bunshokaito/gensen/090617/index.htm
bunshokaito_gensen:100723-index	bunshokaito	bunshokaito_gensen	文書回答事例（源泉所得税）	100723-index	ノー・マイカーデー制度を利用する従業員等に対し、通勤手当に加えて通勤用定期乗車券が別途支給される場合の非課税となる通勤手当の限度額の取扱いについて	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_gensen/100723-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_gensen/100723-index.txt	https://www.nta.go.jp/about/organization/sendai/bunshokaito/gensen/100723/index.htm
bunshokaito_gensen:101021-index	bunshokaito	bunshokaito_gensen	文書回答事例（源泉所得税）	101021-index	全国銀行内国為替制度の清算参加者から担保として差し入れられた公社債の利子に対する源泉徴収の要否について	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_gensen/101021-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_gensen/101021-index.txt	https://www.nta.go.jp/law/bunshokaito/gensen/101021/index.htm
bunshokaito_gensen:101224-index	bunshokaito	bunshokaito_gensen	文書回答事例（源泉所得税）	101224-index	永久劣後債に係る民間国外債等の利子の課税の特例（租税特別措置法第6条）の適用について	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_gensen/101224-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_gensen/101224-index.txt	https://www.nta.go.jp/law/bunshokaito/gensen/101224/index.htm
bunshokaito_gensen:110315-01	bunshokaito	bunshokaito_gensen	文書回答事例（源泉所得税）	110315-01	プレゼント付定期預金に係る賞品の課税上の取扱いについて	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_gensen/110315-01.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_gensen/110315-01.txt	https://www.nta.go.jp/about/organization/tokyo/bunshokaito/gensen/110315/01.htm
bunshokaito_gensen:110805-index	bunshokaito	bunshokaito_gensen	文書回答事例（源泉所得税）	110805-index	国内の金融商品取引所に上場する国外株式の配当金の取扱いについて	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_gensen/110805-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_gensen/110805-index.txt	https://www.nta.go.jp/law/bunshokaito/gensen/110805/index.htm
bunshokaito_gensen:110809-index	bunshokaito	bunshokaito_gensen	文書回答事例（源泉所得税）	110809-index	株式交換に反対する個人株主の株式が買取請求に基づき買い取られた場合の課税関係について	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_gensen/110809-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_gensen/110809-index.txt	https://www.nta.go.jp/about/organization/osaka/bunshokaito/gensen/110809/index.htm
bunshokaito_gensen:111005-01	bunshokaito	bunshokaito_gensen	文書回答事例（源泉所得税）	111005-01	厚生年金保険の標準報酬月額を会社が誤って低く届け出たことによって減額される老齢厚生年金相当額を会社から補償金として受領する社員等の課税関係について	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_gensen/111005-01.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_gensen/111005-01.txt	https://www.nta.go.jp/about/organization/tokyo/bunshokaito/gensen/111005/01.htm
bunshokaito_gensen:111121-01	bunshokaito	bunshokaito_gensen	文書回答事例（源泉所得税）	111121-01	国外上場株式の税制適格ストックオプションの保管委託要件の適用について	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_gensen/111121-01.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_gensen/111121-01.txt	https://www.nta.go.jp/about/organization/tokyo/bunshokaito/gensen/111121/01.htm
bunshokaito_gensen:111207-index	bunshokaito	bunshokaito_gensen	文書回答事例（源泉所得税）	111207-index	投資信託振替制度に移行していない無記名の公募株式投資信託の受益証券の収益の分配に係る配当等に対する源泉徴収等の取扱いについて	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_gensen/111207-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_gensen/111207-index.txt	https://www.nta.go.jp/law/bunshokaito/gensen/111207/index.htm
bunshokaito_gensen:120309-index	bunshokaito	bunshokaito_gensen	文書回答事例（源泉所得税）	120309-index	県から奨学金の貸与を受けた医学生が医師免許取得後県内の医療機関に一定期間従事することによりその返還及び利息の支払に係る債務を免除された場合の課税関係について	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_gensen/120309-index.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_gensen/120309-index.txt	https://www.nta.go.jp/about/organization/nagoya/bunshokaito/gensen/120309/index.htm
bunshokaito_gensen:120417-01	bunshokaito	bunshokaito_gensen	文書回答事例（源泉所得税）	120417-01	従業員持株会を利用した信託型インセンティブプランに係る税務上の取扱いについて	国税庁等について	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/bunshokaito_gensen/120417-01.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/bunshokaito_gensen/120417-01.txt	https://www.nta.go.jp/about/organization/tokyo/bunshokaito/gensen/120417/01.htm
