id	source_kind	doc_code	doc_title	item_id	item_title	snippet	url	text_url	source_url
taxanswer_shotoku:1382	taxanswer	taxanswer_shotoku	タックスアンサー（所得税）	1382	No.1382 立退料を支払ったとき	税の情報・手続・用紙	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/taxanswer_shotoku/1382.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/taxanswer_shotoku/1382.txt	https://www.nta.go.jp/taxes/shiraberu/taxanswer/shotoku/1382.htm
taxanswer_shotoku:1391	taxanswer	taxanswer_shotoku	タックスアンサー（所得税）	1391	No.1391 不動産所得が赤字のときの他の所得との通算	税の情報・手続・用紙	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/taxanswer_shotoku/1391.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/taxanswer_shotoku/1391.txt	https://www.nta.go.jp/taxes/shiraberu/taxanswer/shotoku/1391.htm
taxanswer_shotoku:1399	taxanswer	taxanswer_shotoku	タックスアンサー（所得税）	1399	No.1399 新たに不動産の貸付けを始めたときの届出など	税の情報・手続・用紙	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/taxanswer_shotoku/1399.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/taxanswer_shotoku/1399.txt	https://www.nta.go.jp/taxes/shiraberu/taxanswer/shotoku/1399.htm
taxanswer_shotoku:1400	taxanswer	taxanswer_shotoku	タックスアンサー（所得税）	1400	No.1400 給与所得	税の情報・手続・用紙	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/taxanswer_shotoku/1400.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/taxanswer_shotoku/1400.txt	https://www.nta.go.jp/taxes/shiraberu/taxanswer/shotoku/1400.htm
taxanswer_shotoku:1410	taxanswer	taxanswer_shotoku	タックスアンサー（所得税）	1410	No.1410 給与所得控除	税の情報・手続・用紙	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/taxanswer_shotoku/1410.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/taxanswer_shotoku/1410.txt	https://www.nta.go.jp/taxes/shiraberu/taxanswer/shotoku/1410.htm
taxanswer_shotoku:1411	taxanswer	taxanswer_shotoku	タックスアンサー（所得税）	1411	No.1411 所得金額調整控除	税の情報・手続・用紙	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/taxanswer_shotoku/1411.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/taxanswer_shotoku/1411.txt	https://www.nta.go.jp/taxes/shiraberu/taxanswer/shotoku/1411.htm
taxanswer_shotoku:1415	taxanswer	taxanswer_shotoku	タックスアンサー（所得税）	1415	No.1415 給与所得者の特定支出控除	税の情報・手続・用紙	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/taxanswer_shotoku/1415.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/taxanswer_shotoku/1415.txt	https://www.nta.go.jp/taxes/shiraberu/taxanswer/shotoku/1415.htm
taxanswer_shotoku:1420	taxanswer	taxanswer_shotoku	タックスアンサー（所得税）	1420	No.1420 退職金を受け取ったとき(退職所得)	税の情報・手続・用紙	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/taxanswer_shotoku/1420.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/taxanswer_shotoku/1420.txt	https://www.nta.go.jp/taxes/shiraberu/taxanswer/shotoku/1420.htm
taxanswer_shotoku:1440	taxanswer	taxanswer_shotoku	タックスアンサー（所得税）	1440	No.1440 譲渡所得(土地や建物を譲渡したとき)	税の情報・手続・用紙	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/taxanswer_shotoku/1440.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/taxanswer_shotoku/1440.txt	https://www.nta.go.jp/taxes/shiraberu/taxanswer/shotoku/1440.htm
taxanswer_shotoku:1460	taxanswer	taxanswer_shotoku	タックスアンサー（所得税）	1460	No.1460 譲渡所得(土地、建物及び株式等以外の資産を譲渡したとき)	税の情報・手続・用紙	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/taxanswer_shotoku/1460.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/taxanswer_shotoku/1460.txt	https://www.nta.go.jp/taxes/shiraberu/taxanswer/shotoku/1460.htm
