id	source_kind	doc_code	doc_title	item_id	item_title	snippet	url	text_url	source_url
shitsugi_hojin:33-24	shitsugi	shitsugi_hojin	質疑応答事例（法人税）	33-24	いわゆる「三角合併」において端数調整金が支払われる場合の適格判定等について	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_hojin/33-24.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_hojin/33-24.txt	https://www.nta.go.jp/law/shitsugi/hojin/33/24.htm
shitsugi_hojin:33-25	shitsugi	shitsugi_hojin	質疑応答事例（法人税）	33-25	いわゆる「三角合併」における合併法人が保有する親法人株式に係る課税関係について	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_hojin/33-25.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_hojin/33-25.txt	https://www.nta.go.jp/law/shitsugi/hojin/33/25.htm
shitsugi_hojin:33-26	shitsugi	shitsugi_hojin	質疑応答事例（法人税）	33-26	いわゆる「三角合併」に係る被合併法人の株主における課税関係について	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_hojin/33-26.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_hojin/33-26.txt	https://www.nta.go.jp/law/shitsugi/hojin/33/26.htm
shitsugi_hojin:33-27	shitsugi	shitsugi_hojin	質疑応答事例（法人税）	33-27	合併対価が交付されない合併（無対価合併）に係る適格判定について	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_hojin/33-27.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_hojin/33-27.txt	https://www.nta.go.jp/law/shitsugi/hojin/33/27.htm
shitsugi_hojin:33-28	shitsugi	shitsugi_hojin	質疑応答事例（法人税）	33-28	単独新設分割における「同一の者による完全支配関係」の判定について	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_hojin/33-28.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_hojin/33-28.txt	https://www.nta.go.jp/law/shitsugi/hojin/33/28.htm
shitsugi_hojin:33-29	shitsugi	shitsugi_hojin	質疑応答事例（法人税）	33-29	分割対価資産がない分割型分割に係る適格判定について	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_hojin/33-29.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_hojin/33-29.txt	https://www.nta.go.jp/law/shitsugi/hojin/33/29.htm
shitsugi_hojin:33-30	shitsugi	shitsugi_hojin	質疑応答事例（法人税）	33-30	いわゆる「三角株式交換」に係る適格要件について	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_hojin/33-30.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_hojin/33-30.txt	https://www.nta.go.jp/law/shitsugi/hojin/33/30.htm
shitsugi_hojin:33-31	shitsugi	shitsugi_hojin	質疑応答事例（法人税）	33-31	適格現物分配による資本の払戻しを行った場合の税務上の処理について	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_hojin/33-31.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_hojin/33-31.txt	https://www.nta.go.jp/law/shitsugi/hojin/33/31.htm
shitsugi_hojin:33-32	shitsugi	shitsugi_hojin	質疑応答事例（法人税）	33-32	いわゆる「三角合併」において端数調整金の交付を受けた被合併法人の株主における課税関係について	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_hojin/33-32.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_hojin/33-32.txt	https://www.nta.go.jp/law/shitsugi/hojin/33/32.htm
shitsugi_hojin:33-33	shitsugi	shitsugi_hojin	質疑応答事例（法人税）	33-33	いわゆる「三角分割（分社型分割）」に係る適格要件について	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_hojin/33-33.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_hojin/33-33.txt	https://www.nta.go.jp/law/shitsugi/hojin/33/33.htm
shitsugi_hojin:33-34	shitsugi	shitsugi_hojin	質疑応答事例（法人税）	33-34	いわゆる「三角分割（分割型分割）」に係る適格要件について	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_hojin/33-34.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_hojin/33-34.txt	https://www.nta.go.jp/law/shitsugi/hojin/33/34.htm
