id	source_kind	doc_code	doc_title	item_id	item_title	snippet	url	text_url	source_url
shitsugi_gensen:03-37	shitsugi	shitsugi_gensen	質疑応答事例（源泉所得税）	03-37	カフェテリアプランによる旅行費用等の補助を受けた場合	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_gensen/03-37.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_gensen/03-37.txt	https://www.nta.go.jp/law/shitsugi/gensen/03/37.htm
shitsugi_gensen:03-38	shitsugi	shitsugi_gensen	質疑応答事例（源泉所得税）	03-38	カフェテリアプランによる医療費等の補助を受けた場合	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_gensen/03-38.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_gensen/03-38.txt	https://www.nta.go.jp/law/shitsugi/gensen/03/38.htm
shitsugi_gensen:03-39	shitsugi	shitsugi_gensen	質疑応答事例（源泉所得税）	03-39	金銭の払込みに代えて報酬債権をもって相殺するストックオプションの税制適格の要否	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_gensen/03-39.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_gensen/03-39.txt	https://www.nta.go.jp/law/shitsugi/gensen/03/39.htm
shitsugi_gensen:03-40	shitsugi	shitsugi_gensen	質疑応答事例（源泉所得税）	03-40	吸収合併により消滅会社のストックオプションに代えて存続会社から交付されるストックオプションについて権利行使価額等の調整が行われる場合	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_gensen/03-40.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_gensen/03-40.txt	https://www.nta.go.jp/law/shitsugi/gensen/03/40.htm
shitsugi_gensen:03-41	shitsugi	shitsugi_gensen	質疑応答事例（源泉所得税）	03-41	過去に遡及して残業手当を支払った場合	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_gensen/03-41.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_gensen/03-41.txt	https://www.nta.go.jp/law/shitsugi/gensen/03/41.htm
shitsugi_gensen:03-42	shitsugi	shitsugi_gensen	質疑応答事例（源泉所得税）	03-42	創業50周年を記念して従業員に支給した商品券	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_gensen/03-42.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_gensen/03-42.txt	https://www.nta.go.jp/law/shitsugi/gensen/03/42.htm
shitsugi_gensen:03-43	shitsugi	shitsugi_gensen	質疑応答事例（源泉所得税）	03-43	講習会の出席費用の負担	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_gensen/03-43.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_gensen/03-43.txt	https://www.nta.go.jp/law/shitsugi/gensen/03/43.htm
shitsugi_gensen:03-44	shitsugi	shitsugi_gensen	質疑応答事例（源泉所得税）	03-44	使用者が使用人等に対し食事代として金銭を支給した場合	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_gensen/03-44.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_gensen/03-44.txt	https://www.nta.go.jp/law/shitsugi/gensen/03/44.htm
shitsugi_gensen:03-45	shitsugi	shitsugi_gensen	質疑応答事例（源泉所得税）	03-45	使用人が使用者からベビーシッター費用の補填金を受領する場合の課税関係	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_gensen/03-45.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_gensen/03-45.txt	https://www.nta.go.jp/law/shitsugi/gensen/03/45.htm
shitsugi_gensen:04-01	shitsugi	shitsugi_gensen	質疑応答事例（源泉所得税）	04-01	定年退職者に対する海外慰安旅行についての課税関係	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_gensen/04-01.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_gensen/04-01.txt	https://www.nta.go.jp/law/shitsugi/gensen/04/01.htm
shitsugi_gensen:04-02	shitsugi	shitsugi_gensen	質疑応答事例（源泉所得税）	04-02	死亡後に支給の確定した退職金の改訂差額	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_gensen/04-02.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_gensen/04-02.txt	https://www.nta.go.jp/law/shitsugi/gensen/04/02.htm
shitsugi_gensen:04-03	shitsugi	shitsugi_gensen	質疑応答事例（源泉所得税）	04-03	法人成りにより支給を受ける小規模企業共済契約の一時金の所得区分	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_gensen/04-03.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_gensen/04-03.txt	https://www.nta.go.jp/law/shitsugi/gensen/04/03.htm
shitsugi_gensen:04-04	shitsugi	shitsugi_gensen	質疑応答事例（源泉所得税）	04-04	個人事業当時の期間を通算して退職給与を支給する場合の勤続年数	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_gensen/04-04.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_gensen/04-04.txt	https://www.nta.go.jp/law/shitsugi/gensen/04/04.htm
shitsugi_gensen:04-05	shitsugi	shitsugi_gensen	質疑応答事例（源泉所得税）	04-05	退職手当等とみなされる一時金につき、支払額の計算の基礎とならない制度加入期間がある場合の勤続年数	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_gensen/04-05.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_gensen/04-05.txt	https://www.nta.go.jp/law/shitsugi/gensen/04/05.htm
shitsugi_gensen:04-06	shitsugi	shitsugi_gensen	質疑応答事例（源泉所得税）	04-06	退職所得の受給に関する申告書に支払済の退職手当を記載しないで提出した場合の是正方法	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_gensen/04-06.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_gensen/04-06.txt	https://www.nta.go.jp/law/shitsugi/gensen/04/06.htm
